#,Pokemon,HP,Attack,Defence,Special Attack,Special Defence,Speed,Type A,Type B,Abilities,,
1,bulbasaur,45,49,49,65,65,45,grass,poison,overgrow,chlorophyll,
2,ivysaur,60,62,63,80,80,60,grass,poison,overgrow,chlorophyll,
3,venusaur,80,82,83,100,100,80,grass,poison,overgrow,chlorophyll,
4,charmander,39,52,43,60,50,65,fire,,blaze,solar-power,
5,charmeleon,58,64,58,80,65,80,fire,,blaze,solar-power,
6,charizard,78,84,78,109,85,100,fire,flying,blaze,solar-power,
7,squirtle,44,48,65,50,64,43,water,,torrent,rain-dish,
8,wartortle,59,63,80,65,80,58,water,,torrent,rain-dish,
9,blastoise,79,83,100,85,105,78,water,,torrent,rain-dish,
10,caterpie,45,30,35,20,20,45,bug,,shield-dust,run-away,
11,metapod,50,20,55,25,25,30,bug,,shed-skin,,
12,butterfree,60,45,50,90,80,70,bug,flying,compound-eyes,tinted-lens,
13,weedle,40,35,30,20,20,50,bug,poison,shield-dust,run-away,
14,kakuna,45,25,50,25,25,35,bug,poison,shed-skin,,
15,beedrill,65,90,40,45,80,75,bug,poison,swarm,sniper,
16,pidgey,40,45,40,35,35,56,normal,flying,keen-eye,tangled-feet,big-pecks
17,pidgeotto,63,60,55,50,50,71,normal,flying,keen-eye,tangled-feet,big-pecks
18,pidgeot,83,80,75,70,70,101,normal,flying,keen-eye,tangled-feet,big-pecks
19,rattata,30,56,35,25,35,72,normal,,run-away,guts,hustle
20,raticate,55,81,60,50,70,97,normal,,run-away,guts,hustle
21,spearow,40,60,30,31,31,70,normal,flying,keen-eye,sniper,
22,fearow,65,90,65,61,61,100,normal,flying,keen-eye,sniper,
23,ekans,35,60,44,40,54,55,poison,,intimidate,shed-skin,unnerve
24,arbok,60,95,69,65,79,80,poison,,intimidate,shed-skin,unnerve
25,pikachu,35,55,40,50,50,90,electric,,static,lightning-rod,
26,raichu,60,90,55,90,80,110,electric,,static,lightning-rod,
27,sandshrew,50,75,85,20,30,40,ground,,sand-veil,sand-rush,
28,sandslash,75,100,110,45,55,65,ground,,sand-veil,sand-rush,
29,nidoran-f,55,47,52,40,40,41,poison,,poison-point,rivalry,hustle
30,nidorina,70,62,67,55,55,56,poison,,poison-point,rivalry,hustle
31,nidoqueen,90,92,87,75,85,76,poison,ground,poison-point,rivalry,sheer-force
32,nidoran-m,46,57,40,40,40,50,poison,,poison-point,rivalry,hustle
33,nidorino,61,72,57,55,55,65,poison,,poison-point,rivalry,hustle
34,nidoking,81,102,77,85,75,85,poison,ground,poison-point,rivalry,sheer-force
35,clefairy,70,45,48,60,65,35,fairy,,cute-charm,magic-guard,friend-guard
36,clefable,95,70,73,95,90,60,fairy,,cute-charm,magic-guard,unaware
37,vulpix,38,41,40,50,65,65,fire,,flash-fire,drought,
38,ninetales,73,76,75,81,100,100,fire,,flash-fire,drought,
39,jigglypuff,115,45,20,45,25,20,normal,fairy,cute-charm,competitive,friend-guard
40,wigglytuff,140,70,45,85,50,45,normal,fairy,cute-charm,competitive,frisk
41,zubat,40,45,35,30,40,55,poison,flying,inner-focus,infiltrator,
42,golbat,75,80,70,65,75,90,poison,flying,inner-focus,infiltrator,
43,oddish,45,50,55,75,65,30,grass,poison,chlorophyll,run-away,
44,gloom,60,65,70,85,75,40,grass,poison,chlorophyll,stench,
45,vileplume,75,80,85,110,90,50,grass,poison,chlorophyll,effect-spore,
46,paras,35,70,55,45,55,25,bug,grass,effect-spore,dry-skin,damp
47,parasect,60,95,80,60,80,30,bug,grass,effect-spore,dry-skin,damp
48,venonat,60,55,50,40,55,45,bug,poison,compound-eyes,tinted-lens,run-away
49,venomoth,70,65,60,90,75,90,bug,poison,shield-dust,tinted-lens,wonder-skin
50,diglett,10,55,25,35,45,95,ground,,sand-veil,arena-trap,sand-force
51,dugtrio,35,100,50,50,70,120,ground,,sand-veil,arena-trap,sand-force
52,meowth,40,45,35,40,40,90,normal,,pickup,technician,unnerve
53,persian,65,70,60,65,65,115,normal,,limber,technician,unnerve
54,psyduck,50,52,48,65,50,55,water,,damp,cloud-nine,swift-swim
55,golduck,80,82,78,95,80,85,water,,damp,cloud-nine,swift-swim
56,mankey,40,80,35,35,45,70,fighting,,vital-spirit,anger-point,defiant
57,primeape,65,105,60,60,70,95,fighting,,vital-spirit,anger-point,defiant
58,growlithe,55,70,45,70,50,60,fire,,intimidate,flash-fire,justified
59,arcanine,90,110,80,100,80,95,fire,,intimidate,flash-fire,justified
60,poliwag,40,50,40,40,40,90,water,,water-absorb,damp,swift-swim
61,poliwhirl,65,65,65,50,50,90,water,,water-absorb,damp,swift-swim
62,poliwrath,90,95,95,70,90,70,water,fighting,water-absorb,damp,swift-swim
63,abra,25,20,15,105,55,90,psychic,,synchronize,inner-focus,magic-guard
64,kadabra,40,35,30,120,70,105,psychic,,synchronize,inner-focus,magic-guard
65,alakazam,55,50,45,135,95,120,psychic,,synchronize,inner-focus,magic-guard
66,machop,70,80,50,35,35,35,fighting,,guts,no-guard,steadfast
67,machoke,80,100,70,50,60,45,fighting,,guts,no-guard,steadfast
68,machamp,90,130,80,65,85,55,fighting,,guts,no-guard,steadfast
69,bellsprout,50,75,35,70,30,40,grass,poison,chlorophyll,gluttony,
70,weepinbell,65,90,50,85,45,55,grass,poison,chlorophyll,gluttony,
71,victreebel,80,105,65,100,70,70,grass,poison,chlorophyll,gluttony,
72,tentacool,40,40,35,50,100,70,water,poison,clear-body,liquid-ooze,rain-dish
73,tentacruel,80,70,65,80,120,100,water,poison,clear-body,liquid-ooze,rain-dish
74,geodude,40,80,100,30,30,20,rock,ground,rock-head,sturdy,sand-veil
75,graveler,55,95,115,45,45,35,rock,ground,rock-head,sturdy,sand-veil
76,golem,80,120,130,55,65,45,rock,ground,rock-head,sturdy,sand-veil
77,ponyta,50,85,55,65,65,90,fire,,run-away,flash-fire,flame-body
78,rapidash,65,100,70,80,80,105,fire,,run-away,flash-fire,flame-body
79,slowpoke,90,65,65,40,40,15,water,psychic,oblivious,own-tempo,regenerator
80,slowbro,95,75,110,100,80,30,water,psychic,oblivious,own-tempo,regenerator
81,magnemite,25,35,70,95,55,45,electric,steel,magnet-pull,sturdy,analytic
82,magneton,50,60,95,120,70,70,electric,steel,magnet-pull,sturdy,analytic
83,farfetchd,52,90,55,58,62,60,normal,flying,keen-eye,inner-focus,defiant
84,doduo,35,85,45,35,35,75,normal,flying,run-away,early-bird,tangled-feet
85,dodrio,60,110,70,60,60,110,normal,flying,run-away,early-bird,tangled-feet
86,seel,65,45,55,45,70,45,water,,thick-fat,hydration,ice-body
87,dewgong,90,70,80,70,95,70,water,ice,thick-fat,hydration,ice-body
88,grimer,80,80,50,40,50,25,poison,,stench,sticky-hold,poison-touch
89,muk,105,105,75,65,100,50,poison,,stench,sticky-hold,poison-touch
90,shellder,30,65,100,45,25,40,water,,shell-armor,skill-link,overcoat
91,cloyster,50,95,180,85,45,70,water,ice,shell-armor,skill-link,overcoat
92,gastly,30,35,30,100,35,80,ghost,poison,levitate,,
93,haunter,45,50,45,115,55,95,ghost,poison,levitate,,
94,gengar,60,65,60,130,75,110,ghost,poison,cursed-body,,
95,onix,35,45,160,30,45,70,rock,ground,rock-head,sturdy,weak-armor
96,drowzee,60,48,45,43,90,42,psychic,,insomnia,forewarn,inner-focus
97,hypno,85,73,70,73,115,67,psychic,,insomnia,forewarn,inner-focus
98,krabby,30,105,90,25,25,50,water,,hyper-cutter,shell-armor,sheer-force
99,kingler,55,130,115,50,50,75,water,,hyper-cutter,shell-armor,sheer-force
100,voltorb,40,30,50,55,55,100,electric,,soundproof,static,aftermath
101,electrode,60,50,70,80,80,150,electric,,soundproof,static,aftermath
102,exeggcute,60,40,80,60,45,40,grass,psychic,chlorophyll,harvest,
103,exeggutor,95,95,85,125,75,55,grass,psychic,chlorophyll,harvest,
104,cubone,50,50,95,40,50,35,ground,,rock-head,lightning-rod,battle-armor
105,marowak,60,80,110,50,80,45,ground,,rock-head,lightning-rod,battle-armor
106,hitmonlee,50,120,53,35,110,87,fighting,,limber,reckless,unburden
107,hitmonchan,50,105,79,35,110,76,fighting,,keen-eye,iron-fist,inner-focus
108,lickitung,90,55,75,60,75,30,normal,,own-tempo,oblivious,cloud-nine
109,koffing,40,65,95,60,45,35,poison,,levitate,neutralizing-gas,stench
110,weezing,65,90,120,85,70,60,poison,,levitate,neutralizing-gas,stench
111,rhyhorn,80,85,95,30,30,25,ground,rock,lightning-rod,rock-head,reckless
112,rhydon,105,130,120,45,45,40,ground,rock,lightning-rod,rock-head,reckless
113,chansey,250,5,5,35,105,50,normal,,natural-cure,serene-grace,healer
114,tangela,65,55,115,100,40,60,grass,,chlorophyll,leaf-guard,regenerator
115,kangaskhan,105,95,80,40,80,90,normal,,early-bird,scrappy,inner-focus
116,horsea,30,40,70,70,25,60,water,,swift-swim,sniper,damp
117,seadra,55,65,95,95,45,85,water,,poison-point,sniper,damp
118,goldeen,45,67,60,35,50,63,water,,swift-swim,water-veil,lightning-rod
119,seaking,80,92,65,65,80,68,water,,swift-swim,water-veil,lightning-rod
120,staryu,30,45,55,70,55,85,water,,illuminate,natural-cure,analytic
121,starmie,60,75,85,100,85,115,water,psychic,illuminate,natural-cure,analytic
122,mr-mime,40,45,65,100,120,90,psychic,fairy,soundproof,filter,technician
123,scyther,70,110,80,55,80,105,bug,flying,swarm,technician,steadfast
124,jynx,65,50,35,115,95,95,ice,psychic,oblivious,forewarn,dry-skin
125,electabuzz,65,83,57,95,85,105,electric,,static,vital-spirit,
126,magmar,65,95,57,100,85,93,fire,,flame-body,vital-spirit,
127,pinsir,65,125,100,55,70,85,bug,,hyper-cutter,mold-breaker,moxie
128,tauros,75,100,95,40,70,110,normal,,intimidate,anger-point,sheer-force
129,magikarp,20,10,55,15,20,80,water,,swift-swim,rattled,
130,gyarados,95,125,79,60,100,81,water,flying,intimidate,moxie,
131,lapras,130,85,80,85,95,60,water,ice,water-absorb,shell-armor,hydration
132,ditto,48,48,48,48,48,48,normal,,limber,imposter,
133,eevee,55,55,50,45,65,55,normal,,run-away,adaptability,anticipation
134,vaporeon,130,65,60,110,95,65,water,,water-absorb,hydration,
135,jolteon,65,65,60,110,95,130,electric,,volt-absorb,quick-feet,
136,flareon,65,130,60,95,110,65,fire,,flash-fire,guts,
137,porygon,65,60,70,85,75,40,normal,,trace,download,analytic
138,omanyte,35,40,100,90,55,35,rock,water,swift-swim,shell-armor,weak-armor
139,omastar,70,60,125,115,70,55,rock,water,swift-swim,shell-armor,weak-armor
140,kabuto,30,80,90,55,45,55,rock,water,swift-swim,battle-armor,weak-armor
141,kabutops,60,115,105,65,70,80,rock,water,swift-swim,battle-armor,weak-armor
142,aerodactyl,80,105,65,60,75,130,rock,flying,rock-head,pressure,unnerve
143,snorlax,160,110,65,65,110,30,normal,,immunity,thick-fat,gluttony
144,articuno,90,85,100,95,125,85,ice,flying,pressure,snow-cloak,
145,zapdos,90,90,85,125,90,100,electric,flying,pressure,static,
146,moltres,90,100,90,125,85,90,fire,flying,pressure,flame-body,
147,dratini,41,64,45,50,50,50,dragon,,shed-skin,marvel-scale,
148,dragonair,61,84,65,70,70,70,dragon,,shed-skin,marvel-scale,
149,dragonite,91,134,95,100,100,80,dragon,flying,inner-focus,multiscale,
150,mewtwo,106,110,90,154,90,130,psychic,,pressure,unnerve,
151,mew,100,100,100,100,100,100,psychic,,synchronize,,
152,chikorita,45,49,65,49,65,45,grass,,overgrow,leaf-guard,
153,bayleef,60,62,80,63,80,60,grass,,overgrow,leaf-guard,
154,meganium,80,82,100,83,100,80,grass,,overgrow,leaf-guard,
155,cyndaquil,39,52,43,60,50,65,fire,,blaze,flash-fire,
156,quilava,58,64,58,80,65,80,fire,,blaze,flash-fire,
157,typhlosion,78,84,78,109,85,100,fire,,blaze,flash-fire,
158,totodile,50,65,64,44,48,43,water,,torrent,sheer-force,
159,croconaw,65,80,80,59,63,58,water,,torrent,sheer-force,
160,feraligatr,85,105,100,79,83,78,water,,torrent,sheer-force,
161,sentret,35,46,34,35,45,20,normal,,run-away,keen-eye,frisk
162,furret,85,76,64,45,55,90,normal,,run-away,keen-eye,frisk
163,hoothoot,60,30,30,36,56,50,normal,flying,insomnia,keen-eye,tinted-lens
164,noctowl,100,50,50,86,96,70,normal,flying,insomnia,keen-eye,tinted-lens
165,ledyba,40,20,30,40,80,55,bug,flying,swarm,early-bird,rattled
166,ledian,55,35,50,55,110,85,bug,flying,swarm,early-bird,iron-fist
167,spinarak,40,60,40,40,40,30,bug,poison,swarm,insomnia,sniper
168,ariados,70,90,70,60,70,40,bug,poison,swarm,insomnia,sniper
169,crobat,85,90,80,70,80,130,poison,flying,inner-focus,infiltrator,
170,chinchou,75,38,38,56,56,67,water,electric,volt-absorb,illuminate,water-absorb
171,lanturn,125,58,58,76,76,67,water,electric,volt-absorb,illuminate,water-absorb
172,pichu,20,40,15,35,35,60,electric,,static,lightning-rod,
173,cleffa,50,25,28,45,55,15,fairy,,cute-charm,magic-guard,friend-guard
174,igglybuff,90,30,15,40,20,15,normal,fairy,cute-charm,competitive,friend-guard
175,togepi,35,20,65,40,65,20,fairy,,hustle,serene-grace,super-luck
176,togetic,55,40,85,80,105,40,fairy,flying,hustle,serene-grace,super-luck
177,natu,40,50,45,70,45,70,psychic,flying,synchronize,early-bird,magic-bounce
178,xatu,65,75,70,95,70,95,psychic,flying,synchronize,early-bird,magic-bounce
179,mareep,55,40,40,65,45,35,electric,,static,plus,
180,flaaffy,70,55,55,80,60,45,electric,,static,plus,
181,ampharos,90,75,85,115,90,55,electric,,static,plus,
182,bellossom,75,80,95,90,100,50,grass,,chlorophyll,healer,
183,marill,70,20,50,20,50,40,water,fairy,thick-fat,huge-power,sap-sipper
184,azumarill,100,50,80,60,80,50,water,fairy,thick-fat,huge-power,sap-sipper
185,sudowoodo,70,100,115,30,65,30,rock,,sturdy,rock-head,rattled
186,politoed,90,75,75,90,100,70,water,,water-absorb,damp,drizzle
187,hoppip,35,35,40,35,55,50,grass,flying,chlorophyll,leaf-guard,infiltrator
188,skiploom,55,45,50,45,65,80,grass,flying,chlorophyll,leaf-guard,infiltrator
189,jumpluff,75,55,70,55,95,110,grass,flying,chlorophyll,leaf-guard,infiltrator
190,aipom,55,70,55,40,55,85,normal,,run-away,pickup,skill-link
191,sunkern,30,30,30,30,30,30,grass,,chlorophyll,solar-power,early-bird
192,sunflora,75,75,55,105,85,30,grass,,chlorophyll,solar-power,early-bird
193,yanma,65,65,45,75,45,95,bug,flying,speed-boost,compound-eyes,frisk
194,wooper,55,45,45,25,25,15,water,ground,damp,water-absorb,unaware
195,quagsire,95,85,85,65,65,35,water,ground,damp,water-absorb,unaware
196,espeon,65,65,60,130,95,110,psychic,,synchronize,magic-bounce,
197,umbreon,95,65,110,60,130,65,dark,,synchronize,inner-focus,
198,murkrow,60,85,42,85,42,91,dark,flying,insomnia,super-luck,prankster
199,slowking,95,75,80,100,110,30,water,psychic,oblivious,own-tempo,regenerator
200,misdreavus,60,60,60,85,85,85,ghost,,levitate,,
201,unown,48,72,48,72,48,48,psychic,,levitate,,
202,wobbuffet,190,33,58,33,58,33,psychic,,shadow-tag,telepathy,
203,girafarig,70,80,65,90,65,85,normal,psychic,inner-focus,early-bird,sap-sipper
204,pineco,50,65,90,35,35,15,bug,,sturdy,overcoat,
205,forretress,75,90,140,60,60,40,bug,steel,sturdy,overcoat,
206,dunsparce,100,70,70,65,65,45,normal,,serene-grace,run-away,rattled
207,gligar,65,75,105,35,65,85,ground,flying,hyper-cutter,sand-veil,immunity
208,steelix,75,85,200,55,65,30,steel,ground,rock-head,sturdy,sheer-force
209,snubbull,60,80,50,40,40,30,fairy,,intimidate,run-away,rattled
210,granbull,90,120,75,60,60,45,fairy,,intimidate,quick-feet,rattled
211,qwilfish,65,95,85,55,55,85,water,poison,poison-point,swift-swim,intimidate
212,scizor,70,130,100,55,80,65,bug,steel,swarm,technician,light-metal
213,shuckle,20,10,230,10,230,5,bug,rock,sturdy,gluttony,contrary
214,heracross,80,125,75,40,95,85,bug,fighting,swarm,guts,moxie
215,sneasel,55,95,55,35,75,115,dark,ice,inner-focus,keen-eye,pickpocket
216,teddiursa,60,80,50,50,50,40,normal,,pickup,quick-feet,honey-gather
217,ursaring,90,130,75,75,75,55,normal,,guts,quick-feet,unnerve
218,slugma,40,40,40,70,40,20,fire,,magma-armor,flame-body,weak-armor
219,magcargo,60,50,120,90,80,30,fire,rock,magma-armor,flame-body,weak-armor
220,swinub,50,50,40,30,30,50,ice,ground,oblivious,snow-cloak,thick-fat
221,piloswine,100,100,80,60,60,50,ice,ground,oblivious,snow-cloak,thick-fat
222,corsola,65,55,95,65,95,35,water,rock,hustle,natural-cure,regenerator
223,remoraid,35,65,35,65,35,65,water,,hustle,sniper,moody
224,octillery,75,105,75,105,75,45,water,,suction-cups,sniper,moody
225,delibird,45,55,45,65,45,75,ice,flying,vital-spirit,hustle,insomnia
226,mantine,85,40,70,80,140,70,water,flying,swift-swim,water-absorb,water-veil
227,skarmory,65,80,140,40,70,70,steel,flying,keen-eye,sturdy,weak-armor
228,houndour,45,60,30,80,50,65,dark,fire,early-bird,flash-fire,unnerve
229,houndoom,75,90,50,110,80,95,dark,fire,early-bird,flash-fire,unnerve
230,kingdra,75,95,95,95,95,85,water,dragon,swift-swim,sniper,damp
231,phanpy,90,60,60,40,40,40,ground,,pickup,sand-veil,
232,donphan,90,120,120,60,60,50,ground,,sturdy,sand-veil,
233,porygon2,85,80,90,105,95,60,normal,,trace,download,analytic
234,stantler,73,95,62,85,65,85,normal,,intimidate,frisk,sap-sipper
235,smeargle,55,20,35,20,45,75,normal,,own-tempo,technician,moody
236,tyrogue,35,35,35,35,35,35,fighting,,guts,steadfast,vital-spirit
237,hitmontop,50,95,95,35,110,70,fighting,,intimidate,technician,steadfast
238,smoochum,45,30,15,85,65,65,ice,psychic,oblivious,forewarn,hydration
239,elekid,45,63,37,65,55,95,electric,,static,vital-spirit,
240,magby,45,75,37,70,55,83,fire,,flame-body,vital-spirit,
241,miltank,95,80,105,40,70,100,normal,,thick-fat,scrappy,sap-sipper
242,blissey,255,10,10,75,135,55,normal,,natural-cure,serene-grace,healer
243,raikou,90,85,75,115,100,115,electric,,pressure,inner-focus,
244,entei,115,115,85,90,75,100,fire,,pressure,inner-focus,
245,suicune,100,75,115,90,115,85,water,,pressure,inner-focus,
246,larvitar,50,64,50,45,50,41,rock,ground,guts,sand-veil,
247,pupitar,70,84,70,65,70,51,rock,ground,shed-skin,,
248,tyranitar,100,134,110,95,100,61,rock,dark,sand-stream,unnerve,
249,lugia,106,90,130,90,154,110,psychic,flying,pressure,multiscale,
250,ho-oh,106,130,90,110,154,90,fire,flying,pressure,regenerator,
251,celebi,100,100,100,100,100,100,psychic,grass,natural-cure,,
252,treecko,40,45,35,65,55,70,grass,,overgrow,unburden,
253,grovyle,50,65,45,85,65,95,grass,,overgrow,unburden,
254,sceptile,70,85,65,105,85,120,grass,,overgrow,unburden,
255,torchic,45,60,40,70,50,45,fire,,blaze,speed-boost,
256,combusken,60,85,60,85,60,55,fire,fighting,blaze,speed-boost,
257,blaziken,80,120,70,110,70,80,fire,fighting,blaze,speed-boost,
258,mudkip,50,70,50,50,50,40,water,,torrent,damp,
259,marshtomp,70,85,70,60,70,50,water,ground,torrent,damp,
260,swampert,100,110,90,85,90,60,water,ground,torrent,damp,
261,poochyena,35,55,35,30,30,35,dark,,run-away,quick-feet,rattled
262,mightyena,70,90,70,60,60,70,dark,,intimidate,quick-feet,moxie
263,zigzagoon,38,30,41,30,41,60,normal,,pickup,gluttony,quick-feet
264,linoone,78,70,61,50,61,100,normal,,pickup,gluttony,quick-feet
265,wurmple,45,45,35,20,30,20,bug,,shield-dust,run-away,
266,silcoon,50,35,55,25,25,15,bug,,shed-skin,,
267,beautifly,60,70,50,100,50,65,bug,flying,swarm,rivalry,
268,cascoon,50,35,55,25,25,15,bug,,shed-skin,,
269,dustox,60,50,70,50,90,65,bug,poison,shield-dust,compound-eyes,
270,lotad,40,30,30,40,50,30,water,grass,swift-swim,rain-dish,own-tempo
271,lombre,60,50,50,60,70,50,water,grass,swift-swim,rain-dish,own-tempo
272,ludicolo,80,70,70,90,100,70,water,grass,swift-swim,rain-dish,own-tempo
273,seedot,40,40,50,30,30,30,grass,,chlorophyll,early-bird,pickpocket
274,nuzleaf,70,70,40,60,40,60,grass,dark,chlorophyll,early-bird,pickpocket
275,shiftry,90,100,60,90,60,80,grass,dark,chlorophyll,wind-rider,pickpocket
276,taillow,40,55,30,30,30,85,normal,flying,guts,scrappy,
277,swellow,60,85,60,75,50,125,normal,flying,guts,scrappy,
278,wingull,40,30,30,55,30,85,water,flying,keen-eye,hydration,rain-dish
279,pelipper,60,50,100,95,70,65,water,flying,keen-eye,drizzle,rain-dish
280,ralts,28,25,25,45,35,40,psychic,fairy,synchronize,trace,telepathy
281,kirlia,38,35,35,65,55,50,psychic,fairy,synchronize,trace,telepathy
282,gardevoir,68,65,65,125,115,80,psychic,fairy,synchronize,trace,telepathy
283,surskit,40,30,32,50,52,65,bug,water,swift-swim,rain-dish,
284,masquerain,70,60,62,100,82,80,bug,flying,intimidate,unnerve,
285,shroomish,60,40,60,40,60,35,grass,,effect-spore,poison-heal,quick-feet
286,breloom,60,130,80,60,60,70,grass,fighting,effect-spore,poison-heal,technician
287,slakoth,60,60,60,35,35,30,normal,,truant,,
288,vigoroth,80,80,80,55,55,90,normal,,vital-spirit,,
289,slaking,150,160,100,95,65,100,normal,,truant,,
290,nincada,31,45,90,30,30,40,bug,ground,compound-eyes,run-away,
291,ninjask,61,90,45,50,50,160,bug,flying,speed-boost,infiltrator,
292,shedinja,1,90,45,30,30,40,bug,ghost,wonder-guard,,
293,whismur,64,51,23,51,23,28,normal,,soundproof,rattled,
294,loudred,84,71,43,71,43,48,normal,,soundproof,scrappy,
295,exploud,104,91,63,91,73,68,normal,,soundproof,scrappy,
296,makuhita,72,60,30,20,30,25,fighting,,thick-fat,guts,sheer-force
297,hariyama,144,120,60,40,60,50,fighting,,thick-fat,guts,sheer-force
298,azurill,50,20,40,20,40,20,normal,fairy,thick-fat,huge-power,sap-sipper
299,nosepass,30,45,135,45,90,30,rock,,sturdy,magnet-pull,sand-force
300,skitty,50,45,45,35,35,50,normal,,cute-charm,normalize,wonder-skin
301,delcatty,70,65,65,55,55,90,normal,,cute-charm,normalize,wonder-skin
302,sableye,50,75,75,65,65,50,dark,ghost,keen-eye,stall,prankster
303,mawile,50,85,85,55,55,50,steel,fairy,hyper-cutter,intimidate,sheer-force
304,aron,50,70,100,40,40,30,steel,rock,sturdy,rock-head,heavy-metal
305,lairon,60,90,140,50,50,40,steel,rock,sturdy,rock-head,heavy-metal
306,aggron,70,110,180,60,60,50,steel,rock,sturdy,rock-head,heavy-metal
307,meditite,30,40,55,40,55,60,fighting,psychic,pure-power,telepathy,
308,medicham,60,60,75,60,75,80,fighting,psychic,pure-power,telepathy,
309,electrike,40,45,40,65,40,65,electric,,static,lightning-rod,minus
310,manectric,70,75,60,105,60,105,electric,,static,lightning-rod,minus
311,plusle,60,50,40,85,75,95,electric,,plus,lightning-rod,
312,minun,60,40,50,75,85,95,electric,,minus,volt-absorb,
313,volbeat,65,73,75,47,85,85,bug,,illuminate,swarm,prankster
314,illumise,65,47,75,73,85,85,bug,,oblivious,tinted-lens,prankster
315,roselia,50,60,45,100,80,65,grass,poison,natural-cure,poison-point,leaf-guard
316,gulpin,70,43,53,43,53,40,poison,,liquid-ooze,sticky-hold,gluttony
317,swalot,100,73,83,73,83,55,poison,,liquid-ooze,sticky-hold,gluttony
318,carvanha,45,90,20,65,20,65,water,dark,rough-skin,speed-boost,
319,sharpedo,70,120,40,95,40,95,water,dark,rough-skin,speed-boost,
320,wailmer,130,70,35,70,35,60,water,,water-veil,oblivious,pressure
321,wailord,170,90,45,90,45,60,water,,water-veil,oblivious,pressure
322,numel,60,60,40,65,45,35,fire,ground,oblivious,simple,own-tempo
323,camerupt,70,100,70,105,75,40,fire,ground,magma-armor,solid-rock,anger-point
324,torkoal,70,85,140,85,70,20,fire,,white-smoke,drought,shell-armor
325,spoink,60,25,35,70,80,60,psychic,,thick-fat,own-tempo,gluttony
326,grumpig,80,45,65,90,110,80,psychic,,thick-fat,own-tempo,gluttony
327,spinda,60,60,60,60,60,60,normal,,own-tempo,tangled-feet,contrary
328,trapinch,45,100,45,45,45,10,ground,,hyper-cutter,arena-trap,sheer-force
329,vibrava,50,70,50,50,50,70,ground,dragon,levitate,,
