#,Pokemon,HP,Attack,Defence,Special Attack,Special Defence,Speed,Type A,Type B,Abilities,,
330,flygon,80,100,80,80,80,100,ground,dragon,levitate,,
331,cacnea,50,85,40,85,40,35,grass,,sand-veil,water-absorb,
332,cacturne,70,115,60,115,60,55,grass,dark,sand-veil,water-absorb,
333,swablu,45,40,60,40,75,50,normal,flying,natural-cure,cloud-nine,
334,altaria,75,70,90,70,105,80,dragon,flying,natural-cure,cloud-nine,
335,zangoose,73,115,60,60,60,90,normal,,immunity,toxic-boost,
336,seviper,73,100,60,100,60,65,poison,,shed-skin,infiltrator,
337,lunatone,90,55,65,95,85,70,rock,psychic,levitate,,
338,solrock,90,95,85,55,65,70,rock,psychic,levitate,,
339,barboach,50,48,43,46,41,60,water,ground,oblivious,anticipation,hydration
340,whiscash,110,78,73,76,71,60,water,ground,oblivious,anticipation,hydration
341,corphish,43,80,65,50,35,35,water,,hyper-cutter,shell-armor,adaptability
342,crawdaunt,63,120,85,90,55,55,water,dark,hyper-cutter,shell-armor,adaptability
343,baltoy,40,40,55,40,70,55,ground,psychic,levitate,,
344,claydol,60,70,105,70,120,75,ground,psychic,levitate,,
345,lileep,66,41,77,61,87,23,rock,grass,suction-cups,storm-drain,
346,cradily,86,81,97,81,107,43,rock,grass,suction-cups,storm-drain,
347,anorith,45,95,50,40,50,75,rock,bug,battle-armor,swift-swim,
348,armaldo,75,125,100,70,80,45,rock,bug,battle-armor,swift-swim,
349,feebas,20,15,20,10,55,80,water,,swift-swim,oblivious,adaptability
350,milotic,95,60,79,100,125,81,water,,marvel-scale,competitive,cute-charm
351,castform,70,70,70,70,70,70,normal,,forecast,,
352,kecleon,60,90,70,60,120,40,normal,,color-change,protean,
353,shuppet,44,75,35,63,33,45,ghost,,insomnia,frisk,cursed-body
354,banette,64,115,65,83,63,65,ghost,,insomnia,frisk,cursed-body
355,duskull,20,40,90,30,90,25,ghost,,levitate,frisk,
356,dusclops,40,70,130,60,130,25,ghost,,pressure,frisk,
357,tropius,99,68,83,72,87,51,grass,flying,chlorophyll,solar-power,harvest
358,chimecho,75,50,80,95,90,65,psychic,,levitate,,
359,absol,65,130,60,75,60,75,dark,,pressure,super-luck,justified
360,wynaut,95,23,48,23,48,23,psychic,,shadow-tag,telepathy,
361,snorunt,50,50,50,50,50,50,ice,,inner-focus,ice-body,moody
362,glalie,80,80,80,80,80,80,ice,,inner-focus,ice-body,moody
363,spheal,70,40,50,55,50,25,ice,water,thick-fat,ice-body,oblivious
364,sealeo,90,60,70,75,70,45,ice,water,thick-fat,ice-body,oblivious
365,walrein,110,80,90,95,90,65,ice,water,thick-fat,ice-body,oblivious
366,clamperl,35,64,85,74,55,32,water,,shell-armor,rattled,
367,huntail,55,104,105,94,75,52,water,,swift-swim,water-veil,
368,gorebyss,55,84,105,114,75,52,water,,swift-swim,hydration,
369,relicanth,100,90,130,45,65,55,water,rock,swift-swim,rock-head,sturdy
370,luvdisc,43,30,55,40,65,97,water,,swift-swim,hydration,
371,bagon,45,75,60,40,30,50,dragon,,rock-head,sheer-force,
372,shelgon,65,95,100,60,50,50,dragon,,rock-head,overcoat,
373,salamence,95,135,80,110,80,100,dragon,flying,intimidate,moxie,
374,beldum,40,55,80,35,60,30,steel,psychic,clear-body,light-metal,
375,metang,60,75,100,55,80,50,steel,psychic,clear-body,light-metal,
376,metagross,80,135,130,95,90,70,steel,psychic,clear-body,light-metal,
377,regirock,80,100,200,50,100,50,rock,,clear-body,sturdy,
378,regice,80,50,100,100,200,50,ice,,clear-body,ice-body,
379,registeel,80,75,150,75,150,50,steel,,clear-body,light-metal,
380,latias,80,80,90,110,130,110,dragon,psychic,levitate,,
381,latios,80,90,80,130,110,110,dragon,psychic,levitate,,
382,kyogre,100,100,90,150,140,90,water,,drizzle,,
383,groudon,100,150,140,100,90,90,ground,,drought,,
384,rayquaza,105,150,90,150,90,95,dragon,flying,air-lock,,
385,jirachi,100,100,100,100,100,100,steel,psychic,serene-grace,,
386,deoxys-normal,50,150,50,150,50,150,psychic,,pressure,,
387,turtwig,55,68,64,45,55,31,grass,,overgrow,shell-armor,
388,grotle,75,89,85,55,65,36,grass,,overgrow,shell-armor,
389,torterra,95,109,105,75,85,56,grass,ground,overgrow,shell-armor,
390,chimchar,44,58,44,58,44,61,fire,,blaze,iron-fist,
391,monferno,64,78,52,78,52,81,fire,fighting,blaze,iron-fist,
392,infernape,76,104,71,104,71,108,fire,fighting,blaze,iron-fist,
393,piplup,53,51,53,61,56,40,water,,torrent,competitive,
394,prinplup,64,66,68,81,76,50,water,,torrent,competitive,
395,empoleon,84,86,88,111,101,60,water,steel,torrent,competitive,
396,starly,40,55,30,30,30,60,normal,flying,keen-eye,reckless,
397,staravia,55,75,50,40,40,80,normal,flying,intimidate,reckless,
398,staraptor,85,120,70,50,60,100,normal,flying,intimidate,reckless,
399,bidoof,59,45,40,35,40,31,normal,,simple,unaware,moody
400,bibarel,79,85,60,55,60,71,normal,water,simple,unaware,moody
401,kricketot,37,25,41,25,41,25,bug,,shed-skin,run-away,
402,kricketune,77,85,51,55,51,65,bug,,swarm,technician,
403,shinx,45,65,34,40,34,45,electric,,rivalry,intimidate,guts
404,luxio,60,85,49,60,49,60,electric,,rivalry,intimidate,guts
405,luxray,80,120,79,95,79,70,electric,,rivalry,intimidate,guts
406,budew,40,30,35,50,70,55,grass,poison,natural-cure,poison-point,leaf-guard
407,roserade,60,70,65,125,105,90,grass,poison,natural-cure,poison-point,technician
408,cranidos,67,125,40,30,30,58,rock,,mold-breaker,sheer-force,
409,rampardos,97,165,60,65,50,58,rock,,mold-breaker,sheer-force,
410,shieldon,30,42,118,42,88,30,rock,steel,sturdy,soundproof,
411,bastiodon,60,52,168,47,138,30,rock,steel,sturdy,soundproof,
412,burmy,40,29,45,29,45,36,bug,,shed-skin,overcoat,
413,wormadam-plant,60,59,85,79,105,36,bug,grass,anticipation,overcoat,
414,mothim,70,94,50,94,50,66,bug,flying,swarm,tinted-lens,
415,combee,30,30,42,30,42,70,bug,flying,honey-gather,hustle,
416,vespiquen,70,80,102,80,102,40,bug,flying,pressure,unnerve,
417,pachirisu,60,45,70,45,90,95,electric,,run-away,pickup,volt-absorb
418,buizel,55,65,35,60,30,85,water,,swift-swim,water-veil,
419,floatzel,85,105,55,85,50,115,water,,swift-swim,water-veil,
420,cherubi,45,35,45,62,53,35,grass,,chlorophyll,,
421,cherrim,70,60,70,87,78,85,grass,,flower-gift,,
422,shellos,76,48,48,57,62,34,water,,sticky-hold,storm-drain,sand-force
423,gastrodon,111,83,68,92,82,39,water,ground,sticky-hold,storm-drain,sand-force
424,ambipom,75,100,66,60,66,115,normal,,technician,pickup,skill-link
425,drifloon,90,50,34,60,44,70,ghost,flying,aftermath,unburden,flare-boost
426,drifblim,150,80,44,90,54,80,ghost,flying,aftermath,unburden,flare-boost
427,buneary,55,66,44,44,56,85,normal,,run-away,klutz,limber
428,lopunny,65,76,84,54,96,105,normal,,cute-charm,klutz,limber
429,mismagius,60,60,60,105,105,105,ghost,,levitate,,
430,honchkrow,100,125,52,105,52,71,dark,flying,insomnia,super-luck,moxie
431,glameow,49,55,42,42,37,85,normal,,limber,own-tempo,keen-eye
432,purugly,71,82,64,64,59,112,normal,,thick-fat,own-tempo,defiant
433,chingling,45,30,50,65,50,45,psychic,,levitate,,
434,stunky,63,63,47,41,41,74,poison,dark,stench,aftermath,keen-eye
435,skuntank,103,93,67,71,61,84,poison,dark,stench,aftermath,keen-eye
436,bronzor,57,24,86,24,86,23,steel,psychic,levitate,heatproof,heavy-metal
437,bronzong,67,89,116,79,116,33,steel,psychic,levitate,heatproof,heavy-metal
438,bonsly,50,80,95,10,45,10,rock,,sturdy,rock-head,rattled
439,mime-jr,20,25,45,70,90,60,psychic,fairy,soundproof,filter,technician
440,happiny,100,5,5,15,65,30,normal,,natural-cure,serene-grace,friend-guard
441,chatot,76,65,45,92,42,91,normal,flying,keen-eye,tangled-feet,big-pecks
442,spiritomb,50,92,108,92,108,35,ghost,dark,pressure,infiltrator,
443,gible,58,70,45,40,45,42,dragon,ground,sand-veil,rough-skin,
444,gabite,68,90,65,50,55,82,dragon,ground,sand-veil,rough-skin,
445,garchomp,108,130,95,80,85,102,dragon,ground,sand-veil,rough-skin,
446,munchlax,135,85,40,40,85,5,normal,,pickup,thick-fat,gluttony
447,riolu,40,70,40,35,40,60,fighting,,steadfast,inner-focus,prankster
448,lucario,70,110,70,115,70,90,fighting,steel,steadfast,inner-focus,justified
449,hippopotas,68,72,78,38,42,32,ground,,sand-stream,sand-force,
450,hippowdon,108,112,118,68,72,47,ground,,sand-stream,sand-force,
451,skorupi,40,50,90,30,55,65,poison,bug,battle-armor,sniper,keen-eye
452,drapion,70,90,110,60,75,95,poison,dark,battle-armor,sniper,keen-eye
453,croagunk,48,61,40,61,40,50,poison,fighting,anticipation,dry-skin,poison-touch
454,toxicroak,83,106,65,86,65,85,poison,fighting,anticipation,dry-skin,poison-touch
455,carnivine,74,100,72,90,72,46,grass,,levitate,,
456,finneon,49,49,56,49,61,66,water,,swift-swim,storm-drain,water-veil
457,lumineon,69,69,76,69,86,91,water,,swift-swim,storm-drain,water-veil
458,mantyke,45,20,50,60,120,50,water,flying,swift-swim,water-absorb,water-veil
459,snover,60,62,50,62,60,40,grass,ice,snow-warning,soundproof,
460,abomasnow,90,92,75,92,85,60,grass,ice,snow-warning,soundproof,
461,weavile,70,120,65,45,85,125,dark,ice,pressure,pickpocket,
462,magnezone,70,70,115,130,90,60,electric,steel,magnet-pull,sturdy,analytic
463,lickilicky,110,85,95,80,95,50,normal,,own-tempo,oblivious,cloud-nine
464,rhyperior,115,140,130,55,55,40,ground,rock,lightning-rod,solid-rock,reckless
465,tangrowth,100,100,125,110,50,50,grass,,chlorophyll,leaf-guard,regenerator
466,electivire,75,123,67,95,85,95,electric,,motor-drive,vital-spirit,
467,magmortar,75,95,67,125,95,83,fire,,flame-body,vital-spirit,
468,togekiss,85,50,95,120,115,80,fairy,flying,hustle,serene-grace,super-luck
469,yanmega,86,76,86,116,56,95,bug,flying,speed-boost,tinted-lens,frisk
470,leafeon,65,110,130,60,65,95,grass,,leaf-guard,chlorophyll,
471,glaceon,65,60,110,130,95,65,ice,,snow-cloak,ice-body,
472,gliscor,75,95,125,45,75,95,ground,flying,hyper-cutter,sand-veil,poison-heal
473,mamoswine,110,130,80,70,60,80,ice,ground,oblivious,snow-cloak,thick-fat
474,porygon-z,85,80,70,135,75,90,normal,,adaptability,download,analytic
475,gallade,68,125,65,65,115,80,psychic,fighting,steadfast,sharpness,justified
476,probopass,60,55,145,75,150,40,rock,steel,sturdy,magnet-pull,sand-force
477,dusknoir,45,100,135,65,135,45,ghost,,pressure,frisk,
478,froslass,70,80,70,80,70,110,ice,ghost,snow-cloak,cursed-body,
479,rotom,50,50,77,95,77,91,electric,ghost,levitate,,
480,uxie,75,75,130,75,130,95,psychic,,levitate,,
481,mesprit,80,105,105,105,105,80,psychic,,levitate,,
482,azelf,75,125,70,125,70,115,psychic,,levitate,,
483,dialga,100,120,120,150,100,90,steel,dragon,pressure,telepathy,
484,palkia,90,120,100,150,120,100,water,dragon,pressure,telepathy,
485,heatran,91,90,106,130,106,77,fire,steel,flash-fire,flame-body,
486,regigigas,110,160,110,80,110,100,normal,,slow-start,,
487,giratina-altered,150,100,120,100,120,90,ghost,dragon,pressure,telepathy,
488,cresselia,120,70,110,75,120,85,psychic,,levitate,,
489,phione,80,80,80,80,80,80,water,,hydration,,
490,manaphy,100,100,100,100,100,100,water,,hydration,,
491,darkrai,70,90,90,135,90,125,dark,,bad-dreams,,
492,shaymin-land,100,100,100,100,100,100,grass,,natural-cure,,
493,arceus,120,120,120,120,120,120,normal,,multitype,,
494,victini,100,100,100,100,100,100,psychic,fire,victory-star,,
495,snivy,45,45,55,45,55,63,grass,,overgrow,contrary,
496,servine,60,60,75,60,75,83,grass,,overgrow,contrary,
497,serperior,75,75,95,75,95,113,grass,,overgrow,contrary,
498,tepig,65,63,45,45,45,45,fire,,blaze,thick-fat,
499,pignite,90,93,55,70,55,55,fire,fighting,blaze,thick-fat,
500,emboar,110,123,65,100,65,65,fire,fighting,blaze,reckless,
501,oshawott,55,55,45,63,45,45,water,,torrent,shell-armor,
502,dewott,75,75,60,83,60,60,water,,torrent,shell-armor,
503,samurott,95,100,85,108,70,70,water,,torrent,shell-armor,
504,patrat,45,55,39,35,39,42,normal,,run-away,keen-eye,analytic
505,watchog,60,85,69,60,69,77,normal,,illuminate,keen-eye,analytic
506,lillipup,45,60,45,25,45,55,normal,,vital-spirit,pickup,run-away
507,herdier,65,80,65,35,65,60,normal,,intimidate,sand-rush,scrappy
508,stoutland,85,110,90,45,90,80,normal,,intimidate,sand-rush,scrappy
509,purrloin,41,50,37,50,37,66,dark,,limber,unburden,prankster
510,liepard,64,88,50,88,50,106,dark,,limber,unburden,prankster
511,pansage,50,53,48,53,48,64,grass,,gluttony,overgrow,
512,simisage,75,98,63,98,63,101,grass,,gluttony,overgrow,
513,pansear,50,53,48,53,48,64,fire,,gluttony,blaze,
514,simisear,75,98,63,98,63,101,fire,,gluttony,blaze,
515,panpour,50,53,48,53,48,64,water,,gluttony,torrent,
516,simipour,75,98,63,98,63,101,water,,gluttony,torrent,
517,munna,76,25,45,67,55,24,psychic,,forewarn,synchronize,telepathy
518,musharna,116,55,85,107,95,29,psychic,,forewarn,synchronize,telepathy
519,pidove,50,55,50,36,30,43,normal,flying,big-pecks,super-luck,rivalry
520,tranquill,62,77,62,50,42,65,normal,flying,big-pecks,super-luck,rivalry
521,unfezant,80,115,80,65,55,93,normal,flying,big-pecks,super-luck,rivalry
522,blitzle,45,60,32,50,32,76,electric,,lightning-rod,motor-drive,sap-sipper
523,zebstrika,75,100,63,80,63,116,electric,,lightning-rod,motor-drive,sap-sipper
524,roggenrola,55,75,85,25,25,15,rock,,sturdy,weak-armor,sand-force
525,boldore,70,105,105,50,40,20,rock,,sturdy,weak-armor,sand-force
526,gigalith,85,135,130,60,80,25,rock,,sturdy,sand-stream,sand-force
527,woobat,65,45,43,55,43,72,psychic,flying,unaware,klutz,simple
528,swoobat,67,57,55,77,55,114,psychic,flying,unaware,klutz,simple
529,drilbur,60,85,40,30,45,68,ground,,sand-rush,sand-force,mold-breaker
530,excadrill,110,135,60,50,65,88,ground,steel,sand-rush,sand-force,mold-breaker
531,audino,103,60,86,60,86,50,normal,,healer,regenerator,klutz
532,timburr,75,80,55,25,35,35,fighting,,guts,sheer-force,iron-fist
533,gurdurr,85,105,85,40,50,40,fighting,,guts,sheer-force,iron-fist
534,conkeldurr,105,140,95,55,65,45,fighting,,guts,sheer-force,iron-fist
535,tympole,50,50,40,50,40,64,water,,swift-swim,hydration,water-absorb
536,palpitoad,75,65,55,65,55,69,water,ground,swift-swim,hydration,water-absorb
537,seismitoad,105,95,75,85,75,74,water,ground,swift-swim,poison-touch,water-absorb
538,throh,120,100,85,30,85,45,fighting,,guts,inner-focus,mold-breaker
539,sawk,75,125,75,30,75,85,fighting,,sturdy,inner-focus,mold-breaker
540,sewaddle,45,53,70,40,60,42,bug,grass,swarm,chlorophyll,overcoat
541,swadloon,55,63,90,50,80,42,bug,grass,leaf-guard,chlorophyll,overcoat
542,leavanny,75,103,80,70,80,92,bug,grass,swarm,chlorophyll,overcoat
543,venipede,30,45,59,30,39,57,bug,poison,poison-point,swarm,speed-boost
544,whirlipede,40,55,99,40,79,47,bug,poison,poison-point,swarm,speed-boost
545,scolipede,60,100,89,55,69,112,bug,poison,poison-point,swarm,speed-boost
546,cottonee,40,27,60,37,50,66,grass,fairy,prankster,infiltrator,chlorophyll
547,whimsicott,60,67,85,77,75,116,grass,fairy,prankster,infiltrator,chlorophyll
548,petilil,45,35,50,70,50,30,grass,,chlorophyll,own-tempo,leaf-guard
549,lilligant,70,60,75,110,75,90,grass,,chlorophyll,own-tempo,leaf-guard
550,basculin-red-striped,70,92,65,80,55,98,water,,reckless,adaptability,mold-breaker
551,sandile,50,72,35,35,35,65,ground,dark,intimidate,moxie,anger-point
552,krokorok,60,82,45,45,45,74,ground,dark,intimidate,moxie,anger-point
553,krookodile,95,117,80,65,70,92,ground,dark,intimidate,moxie,anger-point
554,darumaka,70,90,45,15,45,50,fire,,hustle,inner-focus,
555,darmanitan-standard,105,140,55,30,55,95,fire,,sheer-force,zen-mode,
556,maractus,75,86,67,106,67,60,grass,,water-absorb,chlorophyll,storm-drain
557,dwebble,50,65,85,35,35,55,bug,rock,sturdy,shell-armor,weak-armor
558,crustle,70,105,125,65,75,45,bug,rock,sturdy,shell-armor,weak-armor
559,scraggy,50,75,70,35,70,48,dark,fighting,shed-skin,moxie,intimidate
560,scrafty,65,90,115,45,115,58,dark,fighting,shed-skin,moxie,intimidate
561,sigilyph,72,58,80,103,80,97,psychic,flying,wonder-skin,magic-guard,tinted-lens
562,yamask,38,30,85,55,65,30,ghost,,mummy,,
563,cofagrigus,58,50,145,95,105,30,ghost,,mummy,,
564,tirtouga,54,78,103,53,45,22,water,rock,solid-rock,sturdy,swift-swim
565,carracosta,74,108,133,83,65,32,water,rock,solid-rock,sturdy,swift-swim
566,archen,55,112,45,74,45,70,rock,flying,defeatist,,
567,archeops,75,140,65,112,65,110,rock,flying,defeatist,,
568,trubbish,50,50,62,40,62,65,poison,,stench,sticky-hold,aftermath
569,garbodor,80,95,82,60,82,75,poison,,stench,weak-armor,aftermath
570,zorua,40,65,40,80,40,65,dark,,illusion,,
571,zoroark,60,105,60,120,60,105,dark,,illusion,,
572,minccino,55,50,40,40,40,75,normal,,cute-charm,technician,skill-link
573,cinccino,75,95,60,65,60,115,normal,,cute-charm,technician,skill-link
574,gothita,45,30,50,55,65,45,psychic,,frisk,competitive,shadow-tag
575,gothorita,60,45,70,75,85,55,psychic,,frisk,competitive,shadow-tag
576,gothitelle,70,55,95,95,110,65,psychic,,frisk,competitive,shadow-tag
577,solosis,45,30,40,105,50,20,psychic,,overcoat,magic-guard,regenerator
578,duosion,65,40,50,125,60,30,psychic,,overcoat,magic-guard,regenerator
579,reuniclus,110,65,75,125,85,30,psychic,,overcoat,magic-guard,regenerator
580,ducklett,62,44,50,44,50,55,water,flying,keen-eye,big-pecks,hydration
581,swanna,75,87,63,87,63,98,water,flying,keen-eye,big-pecks,hydration
582,vanillite,36,50,50,65,60,44,ice,,ice-body,snow-cloak,weak-armor
583,vanillish,51,65,65,80,75,59,ice,,ice-body,snow-cloak,weak-armor
584,vanilluxe,71,95,85,110,95,79,ice,,ice-body,snow-warning,weak-armor
585,deerling,60,60,50,40,50,75,normal,grass,chlorophyll,sap-sipper,serene-grace
586,sawsbuck,80,100,70,60,70,95,normal,grass,chlorophyll,sap-sipper,serene-grace
587,emolga,55,75,60,75,60,103,electric,flying,static,motor-drive,
588,karrablast,50,75,45,40,45,60,bug,,swarm,shed-skin,no-guard
589,escavalier,70,135,105,60,105,20,bug,steel,swarm,shell-armor,overcoat
590,foongus,69,55,45,55,55,15,grass,poison,effect-spore,regenerator,
591,amoonguss,114,85,70,85,80,30,grass,poison,effect-spore,regenerator,
592,frillish,55,40,50,65,85,40,water,ghost,water-absorb,cursed-body,damp
593,jellicent,100,60,70,85,105,60,water,ghost,water-absorb,cursed-body,damp
594,alomomola,165,75,80,40,45,65,water,,healer,hydration,regenerator
595,joltik,50,47,50,57,50,65,bug,electric,compound-eyes,unnerve,swarm
596,galvantula,70,77,60,97,60,108,bug,electric,compound-eyes,unnerve,swarm
597,ferroseed,44,50,91,24,86,10,grass,steel,iron-barbs,,
598,ferrothorn,74,94,131,54,116,20,grass,steel,iron-barbs,anticipation,
599,klink,40,55,70,45,60,30,steel,,plus,minus,clear-body
600,klang,60,80,95,70,85,50,steel,,plus,minus,clear-body
601,klinklang,60,100,115,70,85,90,steel,,plus,minus,clear-body
602,tynamo,35,55,40,45,40,60,electric,,levitate,,
603,eelektrik,65,85,70,75,70,40,electric,,levitate,,
604,eelektross,85,115,80,105,80,50,electric,,levitate,,
605,elgyem,55,55,55,85,55,30,psychic,,telepathy,synchronize,analytic
606,beheeyem,75,75,75,125,95,40,psychic,,telepathy,synchronize,analytic
607,litwick,50,30,55,65,55,20,ghost,fire,flash-fire,flame-body,infiltrator
608,lampent,60,40,60,95,60,55,ghost,fire,flash-fire,flame-body,infiltrator
609,chandelure,60,55,90,145,90,80,ghost,fire,flash-fire,flame-body,infiltrator
610,axew,46,87,60,30,40,57,dragon,,rivalry,mold-breaker,unnerve
611,fraxure,66,117,70,40,50,67,dragon,,rivalry,mold-breaker,unnerve
612,haxorus,76,147,90,60,70,97,dragon,,rivalry,mold-breaker,unnerve
613,cubchoo,55,70,40,60,40,40,ice,,snow-cloak,slush-rush,rattled
614,beartic,95,130,80,70,80,50,ice,,snow-cloak,slush-rush,swift-swim
615,cryogonal,80,50,50,95,135,105,ice,,levitate,,
616,shelmet,50,40,85,40,65,25,bug,,hydration,shell-armor,overcoat
617,accelgor,80,70,40,100,60,145,bug,,hydration,sticky-hold,unburden
618,stunfisk,109,66,84,81,99,32,ground,electric,static,limber,sand-veil
619,mienfoo,45,85,50,55,50,65,fighting,,inner-focus,regenerator,reckless
620,mienshao,65,125,60,95,60,105,fighting,,inner-focus,regenerator,reckless
621,druddigon,77,120,90,60,90,48,dragon,,rough-skin,sheer-force,mold-breaker
622,golett,59,74,50,35,50,35,ground,ghost,iron-fist,klutz,no-guard
623,golurk,89,124,80,55,80,55,ground,ghost,iron-fist,klutz,no-guard
624,pawniard,45,85,70,40,40,60,dark,steel,defiant,inner-focus,pressure
625,bisharp,65,125,100,60,70,70,dark,steel,defiant,inner-focus,pressure
626,bouffalant,95,110,95,40,95,55,normal,,reckless,sap-sipper,soundproof
627,rufflet,70,83,50,37,50,60,normal,flying,keen-eye,sheer-force,hustle
628,braviary,100,123,75,57,75,80,normal,flying,keen-eye,sheer-force,defiant
629,vullaby,70,55,75,45,65,60,dark,flying,big-pecks,overcoat,weak-armor
630,mandibuzz,110,65,105,55,95,80,dark,flying,big-pecks,overcoat,weak-armor
631,heatmor,85,97,66,105,66,65,fire,,gluttony,flash-fire,white-smoke
632,durant,58,109,112,48,48,109,bug,steel,swarm,hustle,truant
633,deino,52,65,50,45,50,38,dark,dragon,hustle,,
634,zweilous,72,85,70,65,70,58,dark,dragon,hustle,,
635,hydreigon,92,105,90,125,90,98,dark,dragon,levitate,,
636,larvesta,55,85,55,50,55,60,bug,fire,flame-body,swarm,
637,volcarona,85,60,65,135,105,100,bug,fire,flame-body,swarm,
638,cobalion,91,90,129,90,72,108,steel,fighting,justified,,
639,terrakion,91,129,90,72,90,108,rock,fighting,justified,,
640,virizion,91,90,72,90,129,108,grass,fighting,justified,,
641,tornadus-incarnate,79,115,70,125,80,111,flying,,prankster,defiant,
642,thundurus-incarnate,79,115,70,125,80,111,electric,flying,prankster,defiant,
643,reshiram,100,120,100,150,120,90,dragon,fire,turboblaze,,
644,zekrom,100,150,120,120,100,90,dragon,electric,teravolt,,
645,landorus-incarnate,89,125,90,115,80,101,ground,flying,sand-force,sheer-force,
646,kyurem,125,130,90,130,90,95,dragon,ice,pressure,,
647,keldeo-ordinary,91,72,90,129,90,108,water,fighting,justified,,
648,meloetta-aria,100,77,77,128,128,90,normal,psychic,serene-grace,,
649,genesect,71,120,95,120,95,99,bug,steel,download,,
650,chespin,56,61,65,48,45,38,grass,,overgrow,bulletproof,
651,quilladin,61,78,95,56,58,57,grass,,overgrow,bulletproof,
652,chesnaught,88,107,122,74,75,64,grass,fighting,overgrow,bulletproof,
653,fennekin,40,45,40,62,60,60,fire,,blaze,magician,
654,braixen,59,59,58,90,70,73,fire,,blaze,magician,
655,delphox,75,69,72,114,100,104,fire,psychic,blaze,magician,
656,froakie,41,56,40,62,44,71,water,,torrent,protean,
657,frogadier,54,63,52,83,56,97,water,,torrent,protean,
658,greninja,72,95,67,103,71,122,water,dark,torrent,protean,
659,bunnelby,38,36,38,32,36,57,normal,,pickup,cheek-pouch,huge-power
660,diggersby,85,56,77,50,77,78,normal,ground,pickup,cheek-pouch,huge-power
661,fletchling,45,50,43,40,38,62,normal,flying,big-pecks,gale-wings,
662,fletchinder,62,73,55,56,52,84,fire,flying,flame-body,gale-wings,
663,talonflame,78,81,71,74,69,126,fire,flying,flame-body,gale-wings,
