#,Pokemon,HP,Attack,Defence,Special Attack,Special Defence,Speed,Type A,Type B,Abilities,,
664,scatterbug,38,35,40,27,25,35,bug,,shield-dust,compound-eyes,friend-guard
665,spewpa,45,22,60,27,30,29,bug,,shed-skin,friend-guard,
666,vivillon,80,52,50,90,50,89,bug,flying,shield-dust,compound-eyes,friend-guard
667,litleo,62,50,58,73,54,72,fire,normal,rivalry,unnerve,moxie
668,pyroar,86,68,72,109,66,106,fire,normal,rivalry,unnerve,moxie
669,flabebe,44,38,39,61,79,42,fairy,,flower-veil,symbiosis,
670,floette,54,45,47,75,98,52,fairy,,flower-veil,symbiosis,
671,florges,78,65,68,112,154,75,fairy,,flower-veil,symbiosis,
672,skiddo,66,65,48,62,57,52,grass,,sap-sipper,grass-pelt,
673,gogoat,123,100,62,97,81,68,grass,,sap-sipper,grass-pelt,
674,pancham,67,82,62,46,48,43,fighting,,iron-fist,mold-breaker,scrappy
675,pangoro,95,124,78,69,71,58,fighting,dark,iron-fist,mold-breaker,scrappy
676,furfrou,75,80,60,65,90,102,normal,,fur-coat,,
677,espurr,62,48,54,63,60,68,psychic,,keen-eye,infiltrator,own-tempo
678,meowstic-male,74,48,76,83,81,104,psychic,,keen-eye,infiltrator,prankster
679,honedge,45,80,100,35,37,28,steel,ghost,no-guard,,
680,doublade,59,110,150,45,49,35,steel,ghost,no-guard,,
681,aegislash-shield,60,50,140,50,140,60,steel,ghost,stance-change,,
682,spritzee,78,52,60,63,65,23,fairy,,healer,aroma-veil,
683,aromatisse,101,72,72,99,89,29,fairy,,healer,aroma-veil,
684,swirlix,62,48,66,59,57,49,fairy,,sweet-veil,unburden,
685,slurpuff,82,80,86,85,75,72,fairy,,sweet-veil,unburden,
686,inkay,53,54,53,37,46,45,dark,psychic,contrary,suction-cups,infiltrator
687,malamar,86,92,88,68,75,73,dark,psychic,contrary,suction-cups,infiltrator
688,binacle,42,52,67,39,56,50,rock,water,tough-claws,sniper,pickpocket
689,barbaracle,72,105,115,54,86,68,rock,water,tough-claws,sniper,pickpocket
690,skrelp,50,60,60,60,60,30,poison,water,poison-point,poison-touch,adaptability
691,dragalge,65,75,90,97,123,44,poison,dragon,poison-point,poison-touch,adaptability
692,clauncher,50,53,62,58,63,44,water,,mega-launcher,,
693,clawitzer,71,73,88,120,89,59,water,,mega-launcher,,
694,helioptile,44,38,33,61,43,70,electric,normal,dry-skin,sand-veil,solar-power
695,heliolisk,62,55,52,109,94,109,electric,normal,dry-skin,sand-veil,solar-power
696,tyrunt,58,89,77,45,45,48,rock,dragon,strong-jaw,sturdy,
697,tyrantrum,82,121,119,69,59,71,rock,dragon,strong-jaw,rock-head,
698,amaura,77,59,50,67,63,46,rock,ice,refrigerate,snow-warning,
699,aurorus,123,77,72,99,92,58,rock,ice,refrigerate,snow-warning,
700,sylveon,95,65,65,110,130,60,fairy,,cute-charm,pixilate,
701,hawlucha,78,92,75,74,63,118,fighting,flying,limber,unburden,mold-breaker
702,dedenne,67,58,57,81,67,101,electric,fairy,cheek-pouch,pickup,plus
703,carbink,50,50,150,50,150,50,rock,fairy,clear-body,sturdy,
704,goomy,45,50,35,55,75,40,dragon,,sap-sipper,hydration,gooey
705,sliggoo,68,75,53,83,113,60,dragon,,sap-sipper,hydration,gooey
706,goodra,90,100,70,110,150,80,dragon,,sap-sipper,hydration,gooey
707,klefki,57,80,91,80,87,75,steel,fairy,prankster,magician,
708,phantump,43,70,48,50,60,38,ghost,grass,natural-cure,frisk,harvest
709,trevenant,85,110,76,65,82,56,ghost,grass,natural-cure,frisk,harvest
710,pumpkaboo-average,49,66,70,44,55,51,ghost,grass,pickup,frisk,insomnia
711,gourgeist-average,65,90,122,58,75,84,ghost,grass,pickup,frisk,insomnia
712,bergmite,55,69,85,32,35,28,ice,,own-tempo,ice-body,sturdy
713,avalugg,95,117,184,44,46,28,ice,,own-tempo,ice-body,sturdy
714,noibat,40,30,35,45,40,55,flying,dragon,frisk,infiltrator,telepathy
715,noivern,85,70,80,97,80,123,flying,dragon,frisk,infiltrator,telepathy
716,xerneas,126,131,95,131,98,99,fairy,,fairy-aura,,
717,yveltal,126,131,95,131,98,99,dark,flying,dark-aura,,
718,zygarde-50,108,100,121,81,95,95,dragon,ground,aura-break,,
719,diancie,50,100,150,100,150,50,rock,fairy,clear-body,,
720,hoopa,80,110,60,150,130,70,psychic,ghost,magician,,
721,volcanion,80,110,120,130,90,70,fire,water,water-absorb,,
722,rowlet,68,55,55,50,50,42,grass,flying,overgrow,long-reach,
723,dartrix,78,75,75,70,70,52,grass,flying,overgrow,long-reach,
724,decidueye,78,107,75,100,100,70,grass,ghost,overgrow,long-reach,
725,litten,45,65,40,60,40,70,fire,,blaze,intimidate,
726,torracat,65,85,50,80,50,90,fire,,blaze,intimidate,
727,incineroar,95,115,90,80,90,60,fire,dark,blaze,intimidate,
728,popplio,50,54,54,66,56,40,water,,torrent,liquid-voice,
729,brionne,60,69,69,91,81,50,water,,torrent,liquid-voice,
730,primarina,80,74,74,126,116,60,water,fairy,torrent,liquid-voice,
731,pikipek,35,75,30,30,30,65,normal,flying,keen-eye,skill-link,pickup
732,trumbeak,55,85,50,40,50,75,normal,flying,keen-eye,skill-link,pickup
733,toucannon,80,120,75,75,75,60,normal,flying,keen-eye,skill-link,sheer-force
734,yungoos,48,70,30,30,30,45,normal,,stakeout,strong-jaw,adaptability
735,gumshoos,88,110,60,55,60,45,normal,,stakeout,strong-jaw,adaptability
736,grubbin,47,62,45,55,45,46,bug,,swarm,,
737,charjabug,57,82,95,55,75,36,bug,electric,battery,,
738,vikavolt,77,70,90,145,75,43,bug,electric,levitate,,
739,crabrawler,47,82,57,42,47,63,fighting,,hyper-cutter,iron-fist,anger-point
740,crabominable,97,132,77,62,67,43,fighting,ice,hyper-cutter,iron-fist,anger-point
741,oricorio-baile,75,70,70,98,70,93,fire,flying,dancer,,
742,cutiefly,40,45,40,55,40,84,bug,fairy,honey-gather,shield-dust,sweet-veil
743,ribombee,60,55,60,95,70,124,bug,fairy,honey-gather,shield-dust,sweet-veil
744,rockruff,45,65,40,30,40,60,rock,,keen-eye,vital-spirit,steadfast
745,lycanroc-midday,75,115,65,55,65,112,rock,,keen-eye,sand-rush,steadfast
746,wishiwashi-solo,45,20,20,25,25,40,water,,schooling,,
747,mareanie,50,53,62,43,52,45,poison,water,merciless,limber,regenerator
748,toxapex,50,63,152,53,142,35,poison,water,merciless,limber,regenerator
749,mudbray,70,100,70,45,55,45,ground,,own-tempo,stamina,inner-focus
750,mudsdale,100,125,100,55,85,35,ground,,own-tempo,stamina,inner-focus
751,dewpider,38,40,52,40,72,27,water,bug,water-bubble,water-absorb,
752,araquanid,68,70,92,50,132,42,water,bug,water-bubble,water-absorb,
753,fomantis,40,55,35,50,35,35,grass,,leaf-guard,contrary,
754,lurantis,70,105,90,80,90,45,grass,,leaf-guard,contrary,
755,morelull,40,35,55,65,75,15,grass,fairy,illuminate,effect-spore,rain-dish
756,shiinotic,60,45,80,90,100,30,grass,fairy,illuminate,effect-spore,rain-dish
757,salandit,48,44,40,71,40,77,poison,fire,corrosion,oblivious,
758,salazzle,68,64,60,111,60,117,poison,fire,corrosion,oblivious,
759,stufful,70,75,50,45,50,50,normal,fighting,fluffy,klutz,cute-charm
760,bewear,120,125,80,55,60,60,normal,fighting,fluffy,klutz,unnerve
761,bounsweet,42,30,38,30,38,32,grass,,leaf-guard,oblivious,sweet-veil
762,steenee,52,40,48,40,48,62,grass,,leaf-guard,oblivious,sweet-veil
763,tsareena,72,120,98,50,98,72,grass,,leaf-guard,queenly-majesty,sweet-veil
764,comfey,51,52,90,82,110,100,fairy,,flower-veil,triage,natural-cure
765,oranguru,90,60,80,90,110,60,normal,psychic,inner-focus,telepathy,symbiosis
766,passimian,100,120,90,40,60,80,fighting,,receiver,defiant,
767,wimpod,25,35,40,20,30,80,bug,water,wimp-out,,
768,golisopod,75,125,140,60,90,40,bug,water,emergency-exit,,
769,sandygast,55,55,80,70,45,15,ghost,ground,water-compaction,sand-veil,
770,palossand,85,75,110,100,75,35,ghost,ground,water-compaction,sand-veil,
771,pyukumuku,55,60,130,30,130,5,water,,innards-out,unaware,
772,type-null,95,95,95,95,95,59,normal,,battle-armor,,
773,silvally,95,95,95,95,95,95,normal,,rks-system,,
774,minior-red-meteor,60,60,100,60,100,60,rock,flying,shields-down,,
775,komala,65,115,65,75,95,65,normal,,comatose,,
776,turtonator,60,78,135,91,85,36,fire,dragon,shell-armor,,
777,togedemaru,65,98,63,40,73,96,electric,steel,iron-barbs,lightning-rod,sturdy
778,mimikyu-disguised,55,90,80,50,105,96,ghost,fairy,disguise,,
779,bruxish,68,105,70,70,70,92,water,psychic,dazzling,strong-jaw,wonder-skin
780,drampa,78,60,85,135,91,36,normal,dragon,berserk,sap-sipper,cloud-nine
781,dhelmise,70,131,100,86,90,40,ghost,grass,steelworker,,
782,jangmo-o,45,55,65,45,45,45,dragon,,bulletproof,soundproof,overcoat
783,hakamo-o,55,75,90,65,70,65,dragon,fighting,bulletproof,soundproof,overcoat
784,kommo-o,75,110,125,100,105,85,dragon,fighting,bulletproof,soundproof,overcoat
785,tapu-koko,70,115,85,95,75,130,electric,fairy,electric-surge,telepathy,
786,tapu-lele,70,85,75,130,115,95,psychic,fairy,psychic-surge,telepathy,
787,tapu-bulu,70,130,115,85,95,75,grass,fairy,grassy-surge,telepathy,
788,tapu-fini,70,75,115,95,130,85,water,fairy,misty-surge,telepathy,
789,cosmog,43,29,31,29,31,37,psychic,,unaware,,
790,cosmoem,43,29,131,29,131,37,psychic,,sturdy,,
791,solgaleo,137,137,107,113,89,97,psychic,steel,full-metal-body,,
792,lunala,137,113,89,137,107,97,psychic,ghost,shadow-shield,,
793,nihilego,109,53,47,127,131,103,rock,poison,beast-boost,,
794,buzzwole,107,139,139,53,53,79,bug,fighting,beast-boost,,
795,pheromosa,71,137,37,137,37,151,bug,fighting,beast-boost,,
796,xurkitree,83,89,71,173,71,83,electric,,beast-boost,,
797,celesteela,97,101,103,107,101,61,steel,flying,beast-boost,,
798,kartana,59,181,131,59,31,109,grass,steel,beast-boost,,
799,guzzlord,223,101,53,97,53,43,dark,dragon,beast-boost,,
800,necrozma,97,107,101,127,89,79,psychic,,prism-armor,,
801,magearna,80,95,115,130,115,65,steel,fairy,soul-heart,,
802,marshadow,90,125,80,90,90,125,fighting,ghost,technician,,
803,poipole,67,73,67,73,67,73,poison,,beast-boost,,
804,naganadel,73,73,73,127,73,121,poison,dragon,beast-boost,,
805,stakataka,61,131,211,53,101,13,rock,steel,beast-boost,,
806,blacephalon,53,127,53,151,79,107,fire,ghost,beast-boost,,
807,zeraora,88,112,75,102,80,143,electric,,volt-absorb,,
808,meltan,46,65,65,55,35,34,steel,,magnet-pull,,
809,melmetal,135,143,143,80,65,34,steel,,iron-fist,,
810,grookey,50,65,50,40,40,65,grass,,overgrow,grassy-surge,
811,thwackey,70,85,70,55,60,80,grass,,overgrow,grassy-surge,
812,rillaboom,100,125,90,60,70,85,grass,,overgrow,grassy-surge,
813,scorbunny,50,71,40,40,40,69,fire,,blaze,libero,
814,raboot,65,86,60,55,60,94,fire,,blaze,libero,
815,cinderace,80,116,75,65,75,119,fire,,blaze,libero,
816,sobble,50,40,40,70,40,70,water,,torrent,sniper,
817,drizzile,65,60,55,95,55,90,water,,torrent,sniper,
818,inteleon,70,85,65,125,65,120,water,,torrent,sniper,
819,skwovet,70,55,55,35,35,25,normal,,cheek-pouch,gluttony,
820,greedent,120,95,95,55,75,20,normal,,cheek-pouch,gluttony,
821,rookidee,38,47,35,33,35,57,flying,,keen-eye,unnerve,big-pecks
822,corvisquire,68,67,55,43,55,77,flying,,keen-eye,unnerve,big-pecks
823,corviknight,98,87,105,53,85,67,flying,steel,pressure,unnerve,mirror-armor
824,blipbug,25,20,20,25,45,45,bug,,swarm,compound-eyes,telepathy
825,dottler,50,35,80,50,90,30,bug,psychic,swarm,compound-eyes,telepathy
826,orbeetle,60,45,110,80,120,90,bug,psychic,swarm,frisk,telepathy
827,nickit,40,28,28,47,52,50,dark,,run-away,unburden,stakeout
828,thievul,70,58,58,87,92,90,dark,,run-away,unburden,stakeout
829,gossifleur,40,40,60,40,60,10,grass,,cotton-down,regenerator,effect-spore
830,eldegoss,60,50,90,80,120,60,grass,,cotton-down,regenerator,effect-spore
831,wooloo,42,40,55,40,45,48,normal,,fluffy,run-away,bulletproof
832,dubwool,72,80,100,60,90,88,normal,,fluffy,steadfast,bulletproof
833,chewtle,50,64,50,38,38,44,water,,strong-jaw,shell-armor,swift-swim
834,drednaw,90,115,90,48,68,74,water,rock,strong-jaw,shell-armor,swift-swim
835,yamper,59,45,50,40,50,26,electric,,ball-fetch,rattled,
836,boltund,69,90,60,90,60,121,electric,,strong-jaw,competitive,
837,rolycoly,30,40,50,40,50,30,rock,,steam-engine,heatproof,flash-fire
838,carkol,80,60,90,60,70,50,rock,fire,steam-engine,flame-body,flash-fire
839,coalossal,110,80,120,80,90,30,rock,fire,steam-engine,flame-body,flash-fire
840,applin,40,40,80,40,40,20,grass,dragon,ripen,gluttony,bulletproof
841,flapple,70,110,80,95,60,70,grass,dragon,ripen,gluttony,hustle
842,appletun,110,85,80,100,80,30,grass,dragon,ripen,gluttony,thick-fat
843,silicobra,52,57,75,35,50,46,ground,,sand-spit,shed-skin,sand-veil
844,sandaconda,72,107,125,65,70,71,ground,,sand-spit,shed-skin,sand-veil
845,cramorant,70,85,55,85,95,85,flying,water,gulp-missile,,
846,arrokuda,41,63,40,40,30,66,water,,swift-swim,propeller-tail,
847,barraskewda,61,123,60,60,50,136,water,,swift-swim,propeller-tail,
848,toxel,40,38,35,54,35,40,electric,poison,rattled,static,klutz
849,toxtricity-amped,75,98,70,114,70,75,electric,poison,punk-rock,plus,technician
850,sizzlipede,50,65,45,50,50,45,fire,bug,flash-fire,white-smoke,flame-body
851,centiskorch,100,115,65,90,90,65,fire,bug,flash-fire,white-smoke,flame-body
852,clobbopus,50,68,60,50,50,32,fighting,,limber,technician,
853,grapploct,80,118,90,70,80,42,fighting,,limber,technician,
854,sinistea,40,45,45,74,54,50,ghost,,weak-armor,cursed-body,
855,polteageist,60,65,65,134,114,70,ghost,,weak-armor,cursed-body,
856,hatenna,42,30,45,56,53,39,psychic,,healer,anticipation,magic-bounce
857,hattrem,57,40,65,86,73,49,psychic,,healer,anticipation,magic-bounce
858,hatterene,57,90,95,136,103,29,psychic,fairy,healer,anticipation,magic-bounce
859,impidimp,45,45,30,55,40,50,dark,fairy,prankster,frisk,pickpocket
860,morgrem,65,60,45,75,55,70,dark,fairy,prankster,frisk,pickpocket
861,grimmsnarl,95,120,65,95,75,60,dark,fairy,prankster,frisk,pickpocket
862,obstagoon,93,90,101,60,81,95,dark,normal,reckless,guts,defiant
863,perrserker,70,110,100,50,60,50,steel,,battle-armor,tough-claws,steely-spirit
864,cursola,60,95,50,145,130,30,ghost,,weak-armor,perish-body,
865,sirfetchd,62,135,95,68,82,65,fighting,,steadfast,scrappy,
866,mr-rime,80,85,75,110,100,70,ice,psychic,tangled-feet,screen-cleaner,ice-body
867,runerigus,58,95,145,50,105,30,ground,ghost,wandering-spirit,,
868,milcery,45,40,40,50,61,34,fairy,,sweet-veil,aroma-veil,
869,alcremie,65,60,75,110,121,64,fairy,,sweet-veil,aroma-veil,
870,falinks,65,100,100,70,60,75,fighting,,battle-armor,defiant,
871,pincurchin,48,101,95,91,85,15,electric,,lightning-rod,electric-surge,
872,snom,30,25,35,45,30,20,ice,bug,shield-dust,ice-scales,
873,frosmoth,70,65,60,125,90,65,ice,bug,shield-dust,ice-scales,
874,stonjourner,100,125,135,20,20,70,rock,,power-spot,,
875,eiscue-ice,75,80,110,65,90,50,ice,,ice-face,,
876,indeedee-male,60,65,55,105,95,95,psychic,normal,inner-focus,synchronize,psychic-surge
877,morpeko-full-belly,58,95,58,70,58,97,electric,dark,hunger-switch,,
878,cufant,72,80,49,40,49,40,steel,,sheer-force,heavy-metal,
879,copperajah,122,130,69,80,69,30,steel,,sheer-force,heavy-metal,
880,dracozolt,90,100,90,80,70,75,electric,dragon,volt-absorb,hustle,sand-rush
881,arctozolt,90,100,90,90,80,55,electric,ice,volt-absorb,static,slush-rush
882,dracovish,90,90,100,70,80,75,water,dragon,water-absorb,strong-jaw,sand-rush
883,arctovish,90,90,100,80,90,55,water,ice,water-absorb,ice-body,slush-rush
884,duraludon,70,95,115,120,50,85,steel,dragon,light-metal,heavy-metal,stalwart
885,dreepy,28,60,30,40,30,82,dragon,ghost,clear-body,infiltrator,cursed-body
886,drakloak,68,80,50,60,50,102,dragon,ghost,clear-body,infiltrator,cursed-body
887,dragapult,88,120,75,100,75,142,dragon,ghost,clear-body,infiltrator,cursed-body
888,zacian,92,120,115,80,115,138,fairy,,intrepid-sword,,
889,zamazenta,92,120,115,80,115,138,fighting,,dauntless-shield,,
890,eternatus,140,85,95,145,95,130,poison,dragon,pressure,,
891,kubfu,60,90,60,53,50,72,fighting,,inner-focus,,
892,urshifu-single-strike,100,130,100,63,60,97,fighting,dark,unseen-fist,,
893,zarude,105,120,105,70,95,105,dark,grass,leaf-guard,,
894,regieleki,80,100,50,100,50,200,electric,,transistor,,
895,regidrago,200,100,50,100,50,80,dragon,,dragons-maw,,
896,glastrier,100,145,130,65,110,30,ice,,chilling-neigh,,
897,spectrier,100,65,60,145,80,130,ghost,,grim-neigh,,
898,calyrex,100,80,80,80,80,80,psychic,grass,unnerve,,
899,wyrdeer,103,105,72,105,75,65,normal,psychic,intimidate,frisk,sap-sipper
900,kleavor,70,135,95,45,70,85,bug,rock,swarm,sheer-force,sharpness
901,ursaluna,130,140,105,45,80,50,ground,normal,guts,bulletproof,unnerve
902,basculegion-male,120,112,65,80,75,78,water,ghost,swift-swim,adaptability,mold-breaker
903,sneasler,80,130,60,40,80,120,fighting,poison,pressure,unburden,poison-touch
904,overqwil,85,115,95,65,65,85,dark,poison,poison-point,swift-swim,intimidate
905,enamorus-incarnate,74,115,70,135,80,106,fairy,flying,cute-charm,contrary,
906,sprigatito,40,61,54,45,45,65,grass,,overgrow,protean,
907,floragato,61,80,63,60,63,83,grass,,overgrow,protean,
908,meowscarada,76,110,70,81,70,123,grass,dark,overgrow,protean,
909,fuecoco,67,45,59,63,40,36,fire,,blaze,unaware,
910,crocalor,81,55,78,90,58,49,fire,,blaze,unaware,
911,skeledirge,104,75,100,110,75,66,fire,ghost,blaze,unaware,
912,quaxly,55,65,45,50,45,50,water,,torrent,moxie,
913,quaxwell,70,85,65,65,60,65,water,,torrent,moxie,
914,quaquaval,85,120,80,85,75,85,water,fighting,torrent,moxie,
915,lechonk,54,45,40,35,45,35,normal,,aroma-veil,gluttony,thick-fat
916,oinkologne,110,100,75,59,80,65,normal,,lingering-aroma,gluttony,thick-fat
917,tarountula,35,41,45,29,40,20,bug,,insomnia,stakeout,
918,spidops,60,79,92,52,86,35,bug,,insomnia,stakeout,
919,nymble,33,46,40,21,25,45,bug,,swarm,tinted-lens,
920,lokix,71,102,78,52,55,92,bug,dark,swarm,tinted-lens,
921,pawmi,45,50,20,40,25,60,electric,,static,natural-cure,iron-fist
922,pawmo,60,75,40,50,40,85,electric,fighting,volt-absorb,natural-cure,iron-fist
923,pawmot,70,115,70,70,60,105,electric,fighting,volt-absorb,natural-cure,iron-fist
924,tandemaus,50,50,45,40,45,75,normal,,run-away,pickup,own-tempo
925,maushold,74,75,70,65,75,111,normal,,friend-guard,cheek-pouch,technician
926,fidough,37,55,70,30,55,65,fairy,,own-tempo,klutz,
927,dachsbun,57,80,115,50,80,95,fairy,,well-baked-body,aroma-veil,
928,smoliv,41,35,45,58,51,30,grass,normal,early-bird,harvest,
929,dolliv,52,53,60,78,78,33,grass,normal,early-bird,harvest,
930,arboliva,78,69,90,125,109,39,grass,normal,seed-sower,harvest,
931,squawkabilly,82,96,51,45,51,92,normal,flying,intimidate,hustle,guts
932,nacli,55,55,75,35,35,25,rock,,purifying-salt,sturdy,clear-body
933,naclstack,60,60,100,35,65,35,rock,,purifying-salt,sturdy,clear-body
934,garganacl,100,100,130,45,90,35,rock,,purifying-salt,sturdy,clear-body
935,charcadet,40,50,40,50,40,35,fire,,flash-fire,flame-body,
936,armarouge,85,60,100,125,80,75,fire,psychic,flash-fire,weak-armor,
937,ceruledge,75,125,80,60,100,85,fire,ghost,flash-fire,weak-armor,
938,tadbulb,61,31,41,59,35,45,electric,,own-tempo,static,damp
939,bellibolt,109,64,91,103,83,45,electric,,electromorphosis,static,damp
940,wattrel,40,40,35,55,40,70,electric,flying,wind-power,volt-absorb,competitive
941,kilowattrel,70,70,60,105,60,125,electric,flying,wind-power,volt-absorb,competitive
942,maschiff,60,78,60,40,51,51,dark,,intimidate,run-away,stakeout
943,mabosstiff,80,120,90,60,70,85,dark,,intimidate,guard-dog,stakeout
944,shroodle,40,65,35,40,35,75,poison,normal,unburden,pickpocket,prankster
945,grafaiai,63,95,65,80,72,110,poison,normal,unburden,poison-touch,prankster
946,bramblin,40,65,30,45,35,60,grass,ghost,wind-rider,infiltrator,
947,brambleghast,55,115,70,80,70,90,grass,ghost,wind-rider,infiltrator,
948,toedscool,40,40,35,50,100,70,ground,grass,mycelium-might,mycelium-might,
949,toedscruel,80,70,65,80,120,100,ground,grass,mycelium-might,mycelium-might,
950,klawf,70,100,115,35,55,75,rock,,anger-shell,shell-armor,regenerator
951,capsakid,50,62,40,62,40,50,grass,,chlorophyll,insomnia,klutz
952,scovillain,65,108,65,108,65,75,grass,fire,chlorophyll,insomnia,moody
953,rellor,41,50,60,31,58,30,bug,,compound-eyes,shed-skin,
954,rabsca,75,50,85,115,100,45,bug,psychic,synchronize,telepathy,
955,flittle,30,35,30,55,30,75,psychic,,anticipation,frisk,speed-boost
956,espathra,95,60,60,101,60,105,psychic,,opportunist,frisk,speed-boost
957,tinkatink,50,45,45,35,64,58,fairy,steel,mold-breaker,own-tempo,pickpocket
958,tinkatuff,65,55,55,45,82,78,fairy,steel,mold-breaker,own-tempo,pickpocket
959,tinkaton,85,75,77,70,105,94,fairy,steel,mold-breaker,own-tempo,pickpocket
960,wiglett,10,55,25,35,25,95,water,,gooey,rattled,sand-veil
961,wugtrio,35,100,50,50,70,120,water,,gooey,rattled,sand-veil
962,bombirdier,70,103,85,60,85,82,flying,dark,big-pecks,keen-eye,rocky-payload
963,finizen,70,45,40,45,40,75,water,,water-veil,water-veil,
964,palafin,100,70,72,53,62,100,water,,zero-to-hero,zero-to-hero,
965,varoom,45,70,63,30,45,47,steel,poison,overcoat,slow-start,
966,revavroom,80,119,90,54,67,90,steel,poison,overcoat,filter,
967,cyclizar,70,95,65,85,65,121,dragon,normal,shed-skin,regenerator,
968,orthworm,70,85,145,60,55,65,steel,,earth-eater,sand-veil,
969,glimmet,48,35,42,105,60,60,rock,poison,toxic-debris,corrosion,
970,glimmora,83,55,90,130,81,86,rock,poison,toxic-debris,corrosion,
971,greavard,50,61,60,30,55,34,ghost,,pickup,fluffy,
972,houndstone,72,101,100,50,97,68,ghost,,sand-rush,fluffy,
973,flamigo,82,115,74,75,64,90,flying,fighting,scrappy,tangled-feet,costar
974,cetoddle,108,68,45,30,40,43,ice,,thick-fat,snow-cloak,sheer-force
975,cetitan,170,113,65,45,55,73,ice,,thick-fat,slush-rush,sheer-force
976,veluza,90,102,73,78,65,70,water,psychic,mold-breaker,sharpness,
977,dondozo,150,100,115,65,65,35,water,,unaware,oblivious,water-veil
978,tatsugiri,68,50,60,120,95,82,dragon,water,commander,storm-drain,
979,annihilape,110,115,80,50,90,90,fighting,ghost,vital-spirit,inner-focus,defiant
980,clodsire,130,75,60,45,100,20,poison,ground,poison-point,water-absorb,unaware
981,farigiraf,120,90,70,110,70,60,normal,psychic,cud-chew,armor-tail,sap-sipper
982,dudunsparce,125,100,80,85,75,55,normal,,serene-grace,run-away,rattled
983,kingambit,100,135,120,60,85,50,dark,steel,defiant,supreme-overlord,pressure
984,great-tusk,115,131,131,53,53,87,ground,fighting,protosynthesis,protosynthesis,
985,scream-tail,115,65,99,65,115,111,fairy,psychic,protosynthesis,protosynthesis,
986,brute-bonnet,111,127,99,79,99,55,grass,dark,protosynthesis,protosynthesis,
987,flutter-mane,55,55,55,135,135,135,ghost,fairy,protosynthesis,protosynthesis,
988,slither-wing,85,135,79,85,105,81,bug,fighting,protosynthesis,protosynthesis,
989,sandy-shocks,85,81,97,121,85,101,electric,ground,protosynthesis,protosynthesis,
990,iron-treads,90,112,120,72,70,106,ground,steel,quark-drive,quark-drive,
991,iron-bundle,56,80,114,124,60,136,ice,water,quark-drive,quark-drive,
992,iron-hands,154,140,108,50,68,50,fighting,electric,quark-drive,quark-drive,
