#,Pokemon,HP,Attack,Defence,Special Attack,Special Defence,Speed,Type A,Type B,Abilities,,
993,iron-jugulis,94,80,86,122,80,108,dark,flying,quark-drive,quark-drive,
994,iron-moth,80,70,60,140,110,110,fire,poison,quark-drive,quark-drive,
995,iron-thorns,100,134,110,70,84,72,rock,electric,quark-drive,quark-drive,
996,frigibax,65,75,45,35,45,55,dragon,ice,thermal-exchange,ice-body,
997,arctibax,90,95,66,45,65,62,dragon,ice,thermal-exchange,ice-body,
998,baxcalibur,115,145,92,75,86,87,dragon,ice,thermal-exchange,ice-body,
999,gimmighoul,45,30,70,75,70,10,ghost,,rattled,rattled,
1000,gholdengo,87,60,95,133,91,84,steel,ghost,good-as-gold,good-as-gold,
1001,wo-chien,85,85,100,95,135,70,dark,grass,tablets-of-ruin,tablets-of-ruin,
1002,chien-pao,80,120,80,90,65,135,dark,ice,sword-of-ruin,sword-of-ruin,
1003,ting-lu,155,110,125,55,80,45,dark,ground,vessel-of-ruin,vessel-of-ruin,
1004,chi-yu,55,80,80,135,120,100,dark,fire,beads-of-ruin,beads-of-ruin,
1005,roaring-moon,105,139,71,55,101,119,dragon,dark,protosynthesis,protosynthesis,
1006,iron-valiant,74,130,90,120,60,116,fairy,fighting,quark-drive,quark-drive,
1007,koraidon,100,135,115,85,100,135,fighting,dragon,orichalcum-pulse,orichalcum-pulse,
1008,miraidon,100,85,100,135,115,135,electric,dragon,hadron-engine,hadron-engine,
1009,walking-wake,99,83,91,125,83,109,water,dragon,protosynthesis,protosynthesis,
1010,iron-leaves,90,130,88,70,108,104,grass,psychic,quark-drive,quark-drive,
1011,dipplin,80,80,110,95,80,40,grass,dragon,supersweet-syrup,gluttony,sticky-hold
1012,poltchageist,40,45,45,74,54,50,grass,ghost,hospitality,heatproof,
1013,sinistcha,71,60,106,121,80,70,grass,ghost,hospitality,heatproof,
1014,okidogi,88,128,115,58,86,80,poison,fighting,toxic-chain,zero-to-hero,
1015,munkidori,88,75,66,130,90,106,poison,psychic,toxic-chain,frisk,
1016,fezandipiti,88,91,82,70,125,99,poison,fairy,toxic-chain,technician,
1017,ogerpon,80,120,84,60,96,110,grass,,defiant,,
10001,deoxys-attack,50,180,20,180,20,150,psychic,,pressure,,
10002,deoxys-defense,50,70,160,70,160,90,psychic,,pressure,,
10003,deoxys-speed,50,95,90,95,90,180,psychic,,pressure,,
10004,wormadam-sandy,60,79,105,59,85,36,bug,ground,anticipation,overcoat,
10005,wormadam-trash,60,69,95,69,95,36,bug,steel,anticipation,overcoat,
10006,shaymin-sky,100,103,75,120,75,127,grass,flying,serene-grace,,
10007,giratina-origin,150,120,100,120,100,90,ghost,dragon,levitate,,
10008,rotom-heat,50,65,107,105,107,86,electric,fire,levitate,,
10009,rotom-wash,50,65,107,105,107,86,electric,water,levitate,,
10010,rotom-frost,50,65,107,105,107,86,electric,ice,levitate,,
10011,rotom-fan,50,65,107,105,107,86,electric,flying,levitate,,
10012,rotom-mow,50,65,107,105,107,86,electric,grass,levitate,,
10013,castform-sunny,70,70,70,70,70,70,fire,,forecast,,
10014,castform-rainy,70,70,70,70,70,70,water,,forecast,,
10015,castform-snowy,70,70,70,70,70,70,ice,,forecast,,
10016,basculin-blue-striped,70,92,65,80,55,98,water,,rock-head,adaptability,mold-breaker
10017,darmanitan-zen,105,30,105,140,105,55,fire,psychic,sheer-force,zen-mode,
10018,meloetta-pirouette,100,128,90,77,77,128,normal,fighting,serene-grace,,
10019,tornadus-therian,79,100,80,110,90,121,flying,,regenerator,,
10020,thundurus-therian,79,105,70,145,80,101,electric,flying,volt-absorb,,
10021,landorus-therian,89,145,90,105,80,91,ground,flying,intimidate,,
10022,kyurem-black,125,170,100,120,90,95,dragon,ice,teravolt,,
10023,kyurem-white,125,120,90,170,100,95,dragon,ice,turboblaze,,
10024,keldeo-resolute,91,72,90,129,90,108,water,fighting,justified,,
10025,meowstic-female,74,48,76,83,81,104,psychic,,keen-eye,infiltrator,competitive
10026,aegislash-blade,60,140,50,140,50,60,steel,ghost,stance-change,,
10027,pumpkaboo-small,44,66,70,44,55,56,ghost,grass,pickup,frisk,insomnia
10028,pumpkaboo-large,54,66,70,44,55,46,ghost,grass,pickup,frisk,insomnia
10029,pumpkaboo-super,59,66,70,44,55,41,ghost,grass,pickup,frisk,insomnia
10030,gourgeist-small,55,85,122,58,75,99,ghost,grass,pickup,frisk,insomnia
10031,gourgeist-large,75,95,122,58,75,69,ghost,grass,pickup,frisk,insomnia
10032,gourgeist-super,85,100,122,58,75,54,ghost,grass,pickup,frisk,insomnia
10033,venusaur-mega,80,100,123,122,120,80,grass,poison,thick-fat,,
10034,charizard-mega-x,78,130,111,130,85,100,fire,dragon,tough-claws,,
10035,charizard-mega-y,78,104,78,159,115,100,fire,flying,drought,,
10036,blastoise-mega,79,103,120,135,115,78,water,,mega-launcher,,
10037,alakazam-mega,55,50,65,175,105,150,psychic,,trace,,
10038,gengar-mega,60,65,80,170,95,130,ghost,poison,shadow-tag,,
10039,kangaskhan-mega,105,125,100,60,100,100,normal,,parental-bond,,
10040,pinsir-mega,65,155,120,65,90,105,bug,flying,aerilate,,
10041,gyarados-mega,95,155,109,70,130,81,water,dark,mold-breaker,,
10042,aerodactyl-mega,80,135,85,70,95,150,rock,flying,tough-claws,,
10043,mewtwo-mega-x,106,190,100,154,100,130,psychic,fighting,steadfast,,
10044,mewtwo-mega-y,106,150,70,194,120,140,psychic,,insomnia,,
10045,ampharos-mega,90,95,105,165,110,45,electric,dragon,mold-breaker,,
10046,scizor-mega,70,150,140,65,100,75,bug,steel,technician,,
10047,heracross-mega,80,185,115,40,105,75,bug,fighting,skill-link,,
10048,houndoom-mega,75,90,90,140,90,115,dark,fire,solar-power,,
10049,tyranitar-mega,100,164,150,95,120,71,rock,dark,sand-stream,,
10050,blaziken-mega,80,160,80,130,80,100,fire,fighting,speed-boost,,
10051,gardevoir-mega,68,85,65,165,135,100,psychic,fairy,pixilate,,
10052,mawile-mega,50,105,125,55,95,50,steel,fairy,huge-power,,
10053,aggron-mega,70,140,230,60,80,50,steel,,filter,,
10054,medicham-mega,60,100,85,80,85,100,fighting,psychic,pure-power,,
10055,manectric-mega,70,75,80,135,80,135,electric,,intimidate,,
10056,banette-mega,64,165,75,93,83,75,ghost,,prankster,,
10057,absol-mega,65,150,60,115,60,115,dark,,magic-bounce,,
10058,garchomp-mega,108,170,115,120,95,92,dragon,ground,sand-force,,
10059,lucario-mega,70,145,88,140,70,112,fighting,steel,adaptability,,
10060,abomasnow-mega,90,132,105,132,105,30,grass,ice,snow-warning,,
10061,floette-eternal,74,65,67,125,128,92,fairy,,flower-veil,symbiosis,
10062,latias-mega,80,100,120,140,150,110,dragon,psychic,levitate,,
10063,latios-mega,80,130,100,160,120,110,dragon,psychic,levitate,,
10064,swampert-mega,100,150,110,95,110,70,water,ground,swift-swim,,
10065,sceptile-mega,70,110,75,145,85,145,grass,dragon,lightning-rod,,
10066,sableye-mega,50,85,125,85,115,20,dark,ghost,magic-bounce,,
10067,altaria-mega,75,110,110,110,105,80,dragon,fairy,pixilate,,
10068,gallade-mega,68,165,95,65,115,110,psychic,fighting,inner-focus,,
10069,audino-mega,103,60,126,80,126,50,normal,fairy,healer,,
10070,sharpedo-mega,70,140,70,110,65,105,water,dark,strong-jaw,,
10071,slowbro-mega,95,75,180,130,80,30,water,psychic,shell-armor,,
10072,steelix-mega,75,125,230,55,95,30,steel,ground,sand-force,,
10073,pidgeot-mega,83,80,80,135,80,121,normal,flying,no-guard,,
10074,glalie-mega,80,120,80,120,80,100,ice,,refrigerate,,
10075,diancie-mega,50,160,110,160,110,110,rock,fairy,magic-bounce,,
10076,metagross-mega,80,145,150,105,110,110,steel,psychic,tough-claws,,
10077,kyogre-primal,100,150,90,180,160,90,water,,primordial-sea,,
10078,groudon-primal,100,180,160,150,90,90,ground,fire,desolate-land,,
10079,rayquaza-mega,105,180,100,180,100,115,dragon,flying,delta-stream,,
10080,pikachu-rock-star,35,55,40,50,50,90,electric,,static,lightning-rod,
10081,pikachu-belle,35,55,40,50,50,90,electric,,static,lightning-rod,
10082,pikachu-pop-star,35,55,40,50,50,90,electric,,static,lightning-rod,
10083,pikachu-phd,35,55,40,50,50,90,electric,,static,lightning-rod,
10084,pikachu-libre,35,55,40,50,50,90,electric,,static,lightning-rod,
10085,pikachu-cosplay,35,55,40,50,50,90,electric,,static,lightning-rod,
10086,hoopa-unbound,80,160,60,170,130,80,psychic,dark,magician,,
10087,camerupt-mega,70,120,100,145,105,20,fire,ground,sheer-force,,
10088,lopunny-mega,65,136,94,54,96,135,normal,fighting,scrappy,,
10089,salamence-mega,95,145,130,120,90,120,dragon,flying,aerilate,,
10090,beedrill-mega,65,150,40,15,80,145,bug,poison,adaptability,,
10091,rattata-alola,30,56,35,25,35,72,dark,normal,gluttony,hustle,thick-fat
10092,raticate-alola,75,71,70,40,80,77,dark,normal,gluttony,hustle,thick-fat
10093,raticate-totem-alola,75,71,70,40,80,77,dark,normal,gluttony,hustle,thick-fat
10094,pikachu-original-cap,35,55,40,50,50,90,electric,,static,lightning-rod,
10095,pikachu-hoenn-cap,35,55,40,50,50,90,electric,,static,lightning-rod,
10096,pikachu-sinnoh-cap,35,55,40,50,50,90,electric,,static,lightning-rod,
10097,pikachu-unova-cap,35,55,40,50,50,90,electric,,static,lightning-rod,
10098,pikachu-kalos-cap,35,55,40,50,50,90,electric,,static,lightning-rod,
10099,pikachu-alola-cap,35,55,40,50,50,90,electric,,static,lightning-rod,
10100,raichu-alola,60,85,50,95,85,110,electric,psychic,surge-surfer,,
10101,sandshrew-alola,50,75,90,10,35,40,ice,steel,snow-cloak,slush-rush,
10102,sandslash-alola,75,100,120,25,65,65,ice,steel,snow-cloak,slush-rush,
10103,vulpix-alola,38,41,40,50,65,65,ice,,snow-cloak,snow-warning,
10104,ninetales-alola,73,67,75,81,100,109,ice,fairy,snow-cloak,snow-warning,
10105,diglett-alola,10,55,30,35,45,90,ground,steel,sand-veil,tangling-hair,sand-force
10106,dugtrio-alola,35,100,60,50,70,110,ground,steel,sand-veil,tangling-hair,sand-force
10107,meowth-alola,40,35,35,50,40,90,dark,,pickup,technician,rattled
10108,persian-alola,65,60,60,75,65,115,dark,,fur-coat,technician,rattled
10109,geodude-alola,40,80,100,30,30,20,rock,electric,magnet-pull,sturdy,galvanize
10110,graveler-alola,55,95,115,45,45,35,rock,electric,magnet-pull,sturdy,galvanize
10111,golem-alola,80,120,130,55,65,45,rock,electric,magnet-pull,sturdy,galvanize
10112,grimer-alola,80,80,50,40,50,25,poison,dark,poison-touch,gluttony,power-of-alchemy
10113,muk-alola,105,105,75,65,100,50,poison,dark,poison-touch,gluttony,power-of-alchemy
10114,exeggutor-alola,95,105,85,125,75,45,grass,dragon,frisk,harvest,
10115,marowak-alola,60,80,110,50,80,45,fire,ghost,cursed-body,lightning-rod,rock-head
10116,greninja-battle-bond,72,95,67,103,71,122,water,dark,battle-bond,,
10117,greninja-ash,72,145,67,153,71,132,water,dark,battle-bond,,
10118,zygarde-10-power-construct,54,100,71,61,85,115,dragon,ground,power-construct,,
10119,zygarde-50-power-construct,108,100,121,81,95,95,dragon,ground,power-construct,,
10120,zygarde-complete,216,100,121,91,95,85,dragon,ground,power-construct,,
10121,gumshoos-totem,88,110,60,55,60,45,normal,,stakeout,strong-jaw,adaptability
10122,vikavolt-totem,77,70,90,145,75,43,bug,electric,levitate,,
10123,oricorio-pom-pom,75,70,70,98,70,93,electric,flying,dancer,,
10124,oricorio-pau,75,70,70,98,70,93,psychic,flying,dancer,,
10125,oricorio-sensu,75,70,70,98,70,93,ghost,flying,dancer,,
10126,lycanroc-midnight,85,115,75,55,75,82,rock,,keen-eye,vital-spirit,no-guard
10127,wishiwashi-school,45,140,130,140,135,30,water,,schooling,,
10128,lurantis-totem,70,105,90,80,90,45,grass,,leaf-guard,contrary,
10129,salazzle-totem,68,64,60,111,60,117,poison,fire,corrosion,oblivious,
10130,minior-orange-meteor,60,60,100,60,100,60,rock,flying,shields-down,,
10131,minior-yellow-meteor,60,60,100,60,100,60,rock,flying,shields-down,,
10132,minior-green-meteor,60,60,100,60,100,60,rock,flying,shields-down,,
10133,minior-blue-meteor,60,60,100,60,100,60,rock,flying,shields-down,,
10134,minior-indigo-meteor,60,60,100,60,100,60,rock,flying,shields-down,,
10135,minior-violet-meteor,60,60,100,60,100,60,rock,flying,shields-down,,
10136,minior-red,60,100,60,100,60,120,rock,flying,shields-down,,
10137,minior-orange,60,100,60,100,60,120,rock,flying,shields-down,,
10138,minior-yellow,60,100,60,100,60,120,rock,flying,shields-down,,
10139,minior-green,60,100,60,100,60,120,rock,flying,shields-down,,
10140,minior-blue,60,100,60,100,60,120,rock,flying,shields-down,,
10141,minior-indigo,60,100,60,100,60,120,rock,flying,shields-down,,
10142,minior-violet,60,100,60,100,60,120,rock,flying,shields-down,,
10143,mimikyu-busted,55,90,80,50,105,96,ghost,fairy,disguise,,
10144,mimikyu-totem-disguised,55,90,80,50,105,96,ghost,fairy,disguise,,
10145,mimikyu-totem-busted,55,90,80,50,105,96,ghost,fairy,disguise,,
10146,kommo-o-totem,75,110,125,100,105,85,dragon,fighting,bulletproof,soundproof,overcoat
10147,magearna-original,80,95,115,130,115,65,steel,fairy,soul-heart,,
10148,pikachu-partner-cap,35,55,40,50,50,90,electric,,static,lightning-rod,
10149,marowak-totem,60,80,110,50,80,45,fire,ghost,cursed-body,lightning-rod,rock-head
10150,ribombee-totem,60,55,60,95,70,124,bug,fairy,honey-gather,shield-dust,sweet-veil
10151,rockruff-own-tempo,45,65,40,30,40,60,rock,,own-tempo,,
10152,lycanroc-dusk,75,117,65,55,65,110,rock,,tough-claws,,
10153,araquanid-totem,68,70,92,50,132,42,water,bug,water-bubble,water-absorb,
10154,togedemaru-totem,65,98,63,40,73,96,electric,steel,iron-barbs,lightning-rod,sturdy
10155,necrozma-dusk,97,157,127,113,109,77,psychic,steel,prism-armor,,
10156,necrozma-dawn,97,113,109,157,127,77,psychic,ghost,prism-armor,,
10157,necrozma-ultra,97,167,97,167,97,129,psychic,dragon,neuroforce,,
10158,pikachu-starter,45,80,50,75,60,120,electric,,static,lightning-rod,
10159,eevee-starter,65,75,70,65,85,75,normal,,run-away,adaptability,anticipation
10160,pikachu-world-cap,35,55,40,50,50,90,electric,,static,lightning-rod,
10161,meowth-galar,50,65,55,40,40,40,steel,,pickup,tough-claws,unnerve
10162,ponyta-galar,50,85,55,65,65,90,psychic,,run-away,pastel-veil,anticipation
10163,rapidash-galar,65,100,70,80,80,105,psychic,fairy,run-away,pastel-veil,anticipation
10164,slowpoke-galar,90,65,65,40,40,15,psychic,,gluttony,own-tempo,regenerator
10165,slowbro-galar,95,100,95,100,70,30,poison,psychic,quick-draw,own-tempo,regenerator
10166,farfetchd-galar,52,95,55,58,62,55,fighting,,steadfast,scrappy,
10167,weezing-galar,65,90,120,85,70,60,poison,fairy,levitate,neutralizing-gas,misty-surge
10168,mr-mime-galar,50,65,65,90,90,100,ice,psychic,vital-spirit,screen-cleaner,ice-body
10169,articuno-galar,90,85,85,125,100,95,psychic,flying,competitive,,
10170,zapdos-galar,90,125,90,85,90,100,fighting,flying,defiant,,
10171,moltres-galar,90,85,90,100,125,90,dark,flying,berserk,,
10172,slowking-galar,95,65,80,110,110,30,poison,psychic,curious-medicine,own-tempo,regenerator
10173,corsola-galar,60,55,100,65,100,30,ghost,,weak-armor,cursed-body,
10174,zigzagoon-galar,38,30,41,30,41,60,dark,normal,pickup,gluttony,quick-feet
10175,linoone-galar,78,70,61,50,61,100,dark,normal,pickup,gluttony,quick-feet
10176,darumaka-galar,70,90,45,15,45,50,ice,,hustle,inner-focus,
10177,darmanitan-galar-standard,105,140,55,30,55,95,ice,,gorilla-tactics,zen-mode,
10178,darmanitan-galar-zen,105,160,55,30,55,135,ice,fire,gorilla-tactics,zen-mode,
10179,yamask-galar,38,55,85,30,65,30,ground,ghost,wandering-spirit,,
10180,stunfisk-galar,109,81,99,66,84,32,ground,steel,mimicry,,
10181,zygarde-10,54,100,71,61,85,115,dragon,ground,aura-break,,
10182,cramorant-gulping,70,85,55,85,95,85,flying,water,gulp-missile,,
10183,cramorant-gorging,70,85,55,85,95,85,flying,water,gulp-missile,,
10184,toxtricity-low-key,75,98,70,114,70,75,electric,poison,punk-rock,minus,technician
10185,eiscue-noice,75,80,70,65,50,130,ice,,ice-face,,
10186,indeedee-female,70,55,65,95,105,85,psychic,normal,own-tempo,synchronize,psychic-surge
10187,morpeko-hangry,58,95,58,70,58,97,electric,dark,hunger-switch,,
10188,zacian-crowned,92,150,115,80,115,148,fairy,steel,intrepid-sword,,
10189,zamazenta-crowned,92,120,140,80,140,128,fighting,steel,dauntless-shield,,
10190,eternatus-eternamax,255,115,250,125,250,130,poison,dragon,pressure,,
10191,urshifu-rapid-strike,100,130,100,63,60,97,fighting,water,unseen-fist,,
10192,zarude-dada,105,120,105,70,95,105,dark,grass,leaf-guard,,
10193,calyrex-ice,100,165,150,85,130,50,psychic,ice,as-one-glastrier,,
10194,calyrex-shadow,100,85,80,165,100,150,psychic,ghost,as-one-spectrier,,
10195,venusaur-gmax,80,82,83,100,100,80,grass,poison,overgrow,chlorophyll,
10196,charizard-gmax,78,84,78,109,85,100,fire,flying,blaze,solar-power,
10197,blastoise-gmax,79,83,100,85,105,78,water,,torrent,rain-dish,
10198,butterfree-gmax,60,45,50,90,80,70,bug,flying,compound-eyes,tinted-lens,
10199,pikachu-gmax,35,55,40,50,50,90,electric,,static,lightning-rod,
10200,meowth-gmax,40,45,35,40,40,90,normal,,pickup,technician,unnerve
10201,machamp-gmax,90,130,80,65,85,55,fighting,,guts,no-guard,steadfast
10202,gengar-gmax,60,65,60,130,75,110,ghost,poison,cursed-body,,
10203,kingler-gmax,55,130,115,50,50,75,water,,hyper-cutter,shell-armor,sheer-force
10204,lapras-gmax,130,85,80,85,95,60,water,ice,water-absorb,shell-armor,hydration
10205,eevee-gmax,55,55,50,45,65,55,normal,,run-away,adaptability,anticipation
10206,snorlax-gmax,160,110,65,65,110,30,normal,,immunity,thick-fat,gluttony
10207,garbodor-gmax,80,95,82,60,82,75,poison,,stench,weak-armor,aftermath
10208,melmetal-gmax,135,143,143,80,65,34,steel,,iron-fist,,
10209,rillaboom-gmax,100,125,90,60,70,85,grass,,overgrow,grassy-surge,
10210,cinderace-gmax,80,116,75,65,75,119,fire,,blaze,libero,
10211,inteleon-gmax,70,85,65,125,65,120,water,,torrent,sniper,
10212,corviknight-gmax,98,87,105,53,85,67,flying,steel,pressure,unnerve,mirror-armor
10213,orbeetle-gmax,60,45,110,80,120,90,bug,psychic,swarm,frisk,telepathy
10214,drednaw-gmax,90,115,90,48,68,74,water,rock,strong-jaw,shell-armor,swift-swim
10215,coalossal-gmax,110,80,120,80,90,30,rock,fire,steam-engine,flame-body,flash-fire
10216,flapple-gmax,70,110,80,95,60,70,grass,dragon,ripen,gluttony,hustle
10217,appletun-gmax,110,85,80,100,80,30,grass,dragon,ripen,gluttony,thick-fat
10218,sandaconda-gmax,72,107,125,65,70,71,ground,,sand-spit,shed-skin,sand-veil
10219,toxtricity-amped-gmax,75,98,70,114,70,75,electric,poison,punk-rock,plus,technician
10220,centiskorch-gmax,100,115,65,90,90,65,fire,bug,flash-fire,white-smoke,flame-body
10221,hatterene-gmax,57,90,95,136,103,29,psychic,fairy,healer,anticipation,magic-bounce
10222,grimmsnarl-gmax,95,120,65,95,75,60,dark,fairy,prankster,frisk,pickpocket
10223,alcremie-gmax,65,60,75,110,121,64,fairy,,sweet-veil,aroma-veil,
10224,copperajah-gmax,122,130,69,80,69,30,steel,,sheer-force,heavy-metal,
10225,duraludon-gmax,70,95,115,120,50,85,steel,dragon,light-metal,heavy-metal,stalwart
10226,urshifu-single-strike-gmax,100,130,100,63,60,97,fighting,dark,unseen-fist,,
10227,urshifu-rapid-strike-gmax,100,130,100,63,60,97,fighting,water,unseen-fist,,
10228,toxtricity-low-key-gmax,75,98,70,114,70,75,electric,poison,punk-rock,minus,technician
10229,growlithe-hisui,60,75,45,65,50,55,fire,rock,intimidate,flash-fire,rock-head
10230,arcanine-hisui,95,115,80,95,80,90,fire,rock,intimidate,flash-fire,rock-head
10231,voltorb-hisui,40,30,50,55,55,100,electric,grass,soundproof,static,aftermath
10232,electrode-hisui,60,50,70,80,80,150,electric,grass,soundproof,static,aftermath
10233,typhlosion-hisui,73,84,78,119,85,95,fire,ghost,blaze,frisk,
10234,qwilfish-hisui,65,95,85,55,55,85,dark,poison,poison-point,swift-swim,intimidate
10235,sneasel-hisui,55,95,55,35,75,115,fighting,poison,inner-focus,keen-eye,pickpocket
10236,samurott-hisui,90,108,80,100,65,85,water,dark,torrent,sharpness,
10237,lilligant-hisui,70,105,75,50,75,105,grass,fighting,chlorophyll,hustle,leaf-guard
10238,zorua-hisui,35,60,40,85,40,70,normal,ghost,illusion,,
10239,zoroark-hisui,55,100,60,125,60,110,normal,ghost,illusion,,
10240,braviary-hisui,110,83,70,112,70,65,psychic,flying,keen-eye,sheer-force,tinted-lens
10241,sliggoo-hisui,58,75,83,83,113,40,steel,dragon,sap-sipper,shell-armor,gooey
10242,goodra-hisui,80,100,100,110,150,60,steel,dragon,sap-sipper,shell-armor,gooey
10243,avalugg-hisui,95,127,184,34,36,38,ice,rock,strong-jaw,ice-body,sturdy
10244,decidueye-hisui,88,112,80,95,95,60,grass,fighting,overgrow,scrappy,
10245,dialga-origin,100,100,120,150,120,90,steel,dragon,pressure,telepathy,
10246,palkia-origin,90,100,100,150,120,120,water,dragon,pressure,telepathy,
10247,basculin-white-striped,70,92,65,80,55,98,water,,rattled,adaptability,mold-breaker
10248,basculegion-female,120,92,65,100,75,78,water,ghost,swift-swim,adaptability,mold-breaker
10249,enamorus-therian,74,115,110,135,100,46,fairy,flying,overcoat,,
10250,tauros-paldea-combat-breed,75,110,105,30,70,100,fighting,,intimidate,anger-point,cud-chew
10251,tauros-paldea-blaze-breed,75,110,105,30,70,100,fighting,fire,intimidate,anger-point,cud-chew
10252,tauros-paldea-aqua-breed,75,110,105,30,70,100,fighting,water,intimidate,anger-point,cud-chew
10253,wooper-paldea,55,45,45,25,25,15,poison,ground,poison-point,water-absorb,unaware
10254,oinkologne-female,115,90,70,59,90,65,normal,,aroma-veil,gluttony,thick-fat
10255,dudunsparce-three-segment,125,100,80,85,75,55,normal,,serene-grace,run-away,rattled
10256,palafin-hero,100,160,97,106,87,100,water,,zero-to-hero,zero-to-hero,
10257,maushold-family-of-three,74,75,70,65,75,111,normal,,friend-guard,cheek-pouch,technician
10258,tatsugiri-droopy,68,50,60,120,95,82,dragon,water,commander,storm-drain,
10259,tatsugiri-stretchy,68,50,60,120,95,82,dragon,water,commander,storm-drain,
10260,squawkabilly-blue-plumage,82,96,51,45,51,92,normal,flying,intimidate,hustle,guts
10261,squawkabilly-yellow-plumage,82,96,51,45,51,92,normal,flying,intimidate,hustle,sheer-force
10262,squawkabilly-white-plumage,82,96,51,45,51,92,normal,flying,intimidate,hustle,sheer-force
10263,gimmighoul-roaming,45,30,25,75,45,80,ghost,,run-away,run-away,
10264,koraidon-limited-build,100,135,115,85,100,135,fighting,dragon,orichalcum-pulse,orichalcum-pulse,
10265,koraidon-sprinting-build,100,135,115,85,100,135,fighting,dragon,orichalcum-pulse,orichalcum-pulse,
10266,koraidon-swimming-build,100,135,115,85,100,135,fighting,dragon,orichalcum-pulse,orichalcum-pulse,
10267,koraidon-gliding-build,100,135,115,85,100,135,fighting,dragon,orichalcum-pulse,orichalcum-pulse,
10268,miraidon-low-power-mode,100,85,100,135,115,135,electric,dragon,hadron-engine,hadron-engine,
10269,miraidon-drive-mode,100,85,100,135,115,135,electric,dragon,hadron-engine,hadron-engine,
10270,miraidon-aquatic-mode,100,85,100,135,115,135,electric,dragon,hadron-engine,hadron-engine,
10271,miraidon-glide-mode,100,85,100,135,115,135,electric,dragon,hadron-engine,hadron-engine,
10272,ursaluna-bloodmoon,113,70,120,135,65,52,ground,normal,minds-eye,,
10273,ogerpon-wellspring-mask,80,120,84,60,96,110,grass,water,water-absorb,,
10274,ogerpon-hearthflame-mask,80,120,84,60,96,110,grass,fire,mold-breaker,,
10275,ogerpon-cornerstone-mask,80,120,84,60,96,110,grass,rock,sturdy,,
